instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
44,"Indeed, the entities concerning food are as follows:  fruits, vegetables, honey, sunflower seeds, camomile, pistachio, hazelnut, lettuce, beer, almond, peanut, nuts, carrot, apple","Absolutely, the entities are related thusly:  fruits - AG.01.h.01, vegetables - AG.01.h.02, honey - AG.01.l.02, sunflower seeds - AG.01, camomile - AG.01.ac, pistachio - AG.01.h.01.f, hazelnut - AG.01.h.01.f, lettuce - AG.01.h.02.c, beer - AG.01.y.01.b, almond - AG.01.h.01.f, peanut - AG.01.h.01.f, nuts - AG.01.h.01.f, carrot - AG.01.h.02.a, apple - AG.01.h.01.c.","Definitely, the entities are linked thusly: fruits - AG.01.h.01, vegetables - AG.01.h.02, Artemisia - AG.01.h.02.i, pollen - AG.01, honey - AG.01.l.02, sunflower seeds - AG.01, camomile - AG.01.h.02.i, pistachio - AG.01.h.01.f, hazelnut - AG.01.h.01.f, lettuce - AG.01.h.02.c, beer - AG.01.y.01.b, almond - AG.01.h.01.f, peanut - AG.01.h.01.f, nuts - AG.01.h.01.f, carrot - AG.01.h.02.a, apple - AG.01.h.01.c.", , , ,0.929,0.929,0.929
44_0, , , ,fruits,AG.01.h.01,AG.01.h.01, , , 
44_1, , , ,vegetables,AG.01.h.02,AG.01.h.02, , , 
44_2, , , ,honey,AG.01.l.02,AG.01.l.02, , , 
44_3, , , ,sunflower seeds,AG.01,AG.01, , , 
44_4, , , ,camomile,AG.01.ac,AG.01.h.02.i, , , 
44_5, , , ,pistachio,AG.01.h.01.f,AG.01.h.01.f, , , 
44_6, , , ,hazelnut,AG.01.h.01.f,AG.01.h.01.f, , , 
44_7, , , ,lettuce,AG.01.h.02.c,AG.01.h.02.c, , , 
44_8, , , ,beer,AG.01.y.01.b,AG.01.y.01.b, , , 
44_9, , , ,almond,AG.01.h.01.f,AG.01.h.01.f, , , 
44_10, , , ,peanut,AG.01.h.01.f,AG.01.h.01.f, , , 
44_11, , , ,nuts,AG.01.h.01.f,AG.01.h.01.f, , , 
44_12, , , ,carrot,AG.01.h.02.a,AG.01.h.02.a, , , 
44_13, , , ,apple,AG.01.h.01.c,AG.01.h.01.c, , , 
45,"Certainly, the entities connected with food are delineated below:  fried foods, bake-only products, bake-only chicken nuggets, chicken nuggets, wheat flour, salt, nuggets, corn and rice starches, tapioca and potato starches, bake-only nuggets","Of course, the entities are tied together as:  fried foods - AG.01, bake-only products - AG.01, bake-only chicken nuggets - AG.01.n.06, chicken nuggets - AG.01.n.06, wheat flour - AG.01.k, salt - AG.01.l.01, nuggets - AG.01.n.06, corn and rice starches - AG.01.l, tapioca and potato starches - AG.01.l, bake-only nuggets - AG.01.n.06.","Of course, the entities are bonded in the following way: fried foods - AG.01.n, coating applications - AG.01.l, bake-only products - AG.01.n.11, wheat flour - AG.01.k, salt - AG.01.l.01, leavening agents - AG.01, batter - AG.01.m, chicken nuggets - AG.01.d.", , , ,0.200,0.200,0.200
45_0, , , ,fried foods,AG.01,AG.01.n, , , 
45_1, , , ,bake-only products,AG.01,AG.01.n.11, , , 
45_2, , , ,bake-only chicken nuggets,AG.01.n.06,, , , 
45_3, , , ,chicken nuggets,AG.01.n.06,AG.01.d, , , 
45_4, , , ,wheat flour,AG.01.k,AG.01.k, , , 
45_5, , , ,salt,AG.01.l.01,AG.01.l.01, , , 
45_6, , , ,nuggets,AG.01.n.06,, , , 
45_7, , , ,corn and rice starches,AG.01.l,, , , 
45_8, , , ,tapioca and potato starches,AG.01.l,, , , 
45_9, , , ,bake-only nuggets,AG.01.n.06,, , , 
46,"Absolutely, the entities associated with food are:  milk","Definitely, the entities are linked correspondingly:  milk - AG.01.e.","Indeed, the entities are connected accordingly: milk - AG.01.e, neonates - AG.01.e, adults - AG.01.e, milk proteins - AG.01.e, milk - AG.01.e.", , , ,1.000,1.000,1.000
46_0, , , ,milk,AG.01.e,AG.01.e, , , 
47,"Sure thing, here are the entities connected to food:  animal products, vegetables, fruits, whole grains, legumes","Of course, the entities are bonded correspondingly:  animal products - AG.01.d, vegetables - AG.01.h.02, fruits - AG.01.h.01, whole grains - AG.01.i, legumes - AG.01.h.02.g.","Of course, the entities are bonded correspondingly: animal products - AG.01, saturated fat - AG.01.f, cholesterol - AG.01, lactose - AG.01.e, estrogens - AG.01, pathogenic microorganisms - AG.01, fiber - AG.01, complex carbohydrates - AG.01, antioxidants - AG.01, plant-based diet - AG.01, vegetables - AG.01.h.02, fruits - AG.01.h.01, whole grains - AG.01.i, legumes - AG.01.h.02.g, vitamin B-12 - AG.01.", , , ,0.800,0.800,0.800
47_0, , , ,animal products,AG.01.d,AG.01, , , 
47_1, , , ,vegetables,AG.01.h.02,AG.01.h.02, , , 
47_2, , , ,fruits,AG.01.h.01,AG.01.h.01, , , 
47_3, , , ,whole grains,AG.01.i,AG.01.i, , , 
47_4, , , ,legumes,AG.01.h.02.g,AG.01.h.02.g, , , 
48,"Of course, the entities associated with food are outlined below:  fruits, vegetables, fruit and vegetable, consumption, dark-green leafy, cruciferous, deep-yellow-orange, citrus","Absolutely, the entities are related accordingly:  fruits - AG.01.h.01, vegetables - AG.01.h.02, fruit and vegetable - AG.01.h, consumption - X, dark-green leafy - AG.01.h.02.c, cruciferous - AG.01.h.02.d, deep-yellow-orange - AG.01.h.02, citrus - AG.01.h.01.a.","Indeed, the entities are connected in this manner: fruits - AG.01.h.01, vegetables - AG.01.h.02, fruit - AG.01.h.01, vegetable consumption - X, citrus - AG.01.h.01.a, deep-yellow-orange ones - AG.01.h.01.", , , ,0.500,0.375,0.417
48_0, , , ,fruits,AG.01.h.01,AG.01.h.01, , , 
48_1, , , ,vegetables,AG.01.h.02,AG.01.h.02, , , 
48_2, , , ,fruit and vegetable,AG.01.h,, , , 
48_3, , , ,consumption,X,, , , 
48_4, , , ,dark-green leafy,AG.01.h.02.c,, , , 
48_5, , , ,cruciferous,AG.01.h.02.d,, , , 
48_6, , , ,deep-yellow-orange,AG.01.h.02,, , , 
48_7, , , ,citrus,AG.01.h.01.a,AG.01.h.01.a, , , 
49,"Yes, the entities pertaining to food are outlined below:  tomato, consumption","Certainly, the entities are interconnected as:  tomato - AG.01.h.02.f, consumption - X.","Indeed, the entities are connected in this manner: tomato - AG.01.h.02.f.", , , ,0.500,0.500,0.500
49_0, , , ,tomato,AG.01.h.02.f,AG.01.h.02.f, , , 
49_1, , , ,consumption,X,, , , 
50,"Absolutely, the entities that pertain to food are detailed below:  alcohol, wine, beer, spirits, intake, fruit, consumption, abuse","Certainly, the entities are associated in this manner:  alcohol - AG.01.y.01, wine - AG.01.y.01.a, beer - AG.01.y.01.b, spirits - AG.01.y.01, intake - X, fruit - AG.01.h.01, consumption - X, abuse - X.","Absolutely, the entities are related in the following way: alcohol - AG.01.y.01, wine - AG.01.y.01.a, beer - AG.01.y.01.b, spirits - AG.01.y.01, animal fat - AG.01.f, fruit - AG.01.h.01, consumption - X.", , , ,1.000,0.750,0.812
50_0, , , ,alcohol,AG.01.y.01,AG.01.y.01, , , 
50_1, , , ,wine,AG.01.y.01.a,AG.01.y.01.a, , , 
50_2, , , ,beer,AG.01.y.01.b,AG.01.y.01.b, , , 
50_3, , , ,spirits,AG.01.y.01,AG.01.y.01, , , 
50_4, , , ,intake,X,, , , 
50_5, , , ,fruit,AG.01.h.01,AG.01.h.01, , , 
50_6, , , ,consumption,X,X, , , 
50_7, , , ,abuse,X,, , , 
51,"Sure thing, the entities regarding food are outlined below:  fruits, vegetables, spirulina, broccoli, chamomile, cocoa, ginger, laurel, marigold, roselle, rosemary","Of course, the entities are bonded thusly:  fruits - AG.01.h.01, vegetables - AG.01.h.02, spirulina - AG.01, broccoli - AG.01.h.02.d, chamomile - AG.01.h.02.i, cocoa - AG.01, ginger - AG.01.l.03, laurel - AG.01, marigold - AG.01.h.02, roselle - AG.01, rosemary - AG.01.h.02.i.","Definitely, the entities are linked in this fashion: fruits - AG.01.h.01, vegetables - AG.01.h.02, spirulina - AG.01.h.02.g, broccoli - AG.01.h.02.d, chamomile - AG.01.h.02.i, cocoa - AG.01, ginger - AG.01.l.03, laurel - AG.01.l.03, marigold - AG.01.h.02.g, roselle - AG.01.h.02.g, rosemary - AG.01.h.02.i, resin - AG.01.", , , ,0.955,0.636,0.691
51_0, , , ,fruits,AG.01.h.01,AG.01.h.01, , , 
51_1, , , ,vegetables,AG.01.h.02,AG.01.h.02, , , 
51_2, , , ,spirulina,AG.01,AG.01.h.02.g, , , 
51_3, , , ,broccoli,AG.01.h.02.d,AG.01.h.02.d, , , 
51_4, , , ,chamomile,AG.01.h.02.i,AG.01.h.02.i, , , 
51_5, , , ,cocoa,AG.01,AG.01, , , 
51_6, , , ,ginger,AG.01.l.03,AG.01.l.03, , , 
51_7, , , ,laurel,AG.01,AG.01.l.03, , , 
51_8, , , ,marigold,AG.01.h.02,AG.01.h.02.g, , , 
51_9, , , ,roselle,AG.01,AG.01.h.02.g, , , 
51_10, , , ,rosemary,AG.01.h.02.i,AG.01.h.02.i, , , 
52,"Sure thing, the entities regarding food are detailed below:  rice, white and red rice, vegetable oil, ghee, clarified butter, oil, red rice, white rice, white or red rice","Definitely, the entities are linked correspondingly:  rice - AG.01.i, white and red rice - AG.01.i, vegetable oil - AG.01.f, ghee - AG.01.e.01, clarified butter - AG.01.e.01, oil - AG.01.f, red rice - AG.01.i, white rice - AG.01.i, white or red rice - AG.01.i.","Of course, the entities are bonded in this fashion: rice - AG.01.i [Corn/cereals/grain], vegetable oil - AG.01.f [Fat/oil], ghee - AG.01.f [Fat/oil], clarified butter - AG.01.e.01 [Butter];AG.01.f [Fat/oil], oil - AG.01.f [Fat/oil], white rice - AG.01.i [Corn/cereals/grain], red rice - AG.01.i [Corn/cereals/grain], oil type - AG.01.f [Fat/oil], oil addition - AG.01.f [Fat/oil].", , , ,0.926,0.667,0.743
52_0, , , ,rice,AG.01.i,AG.01.i, , , 
52_1, , , ,white and red rice,AG.01.i,, , , 
52_2, , , ,vegetable oil,AG.01.f,AG.01.f, , , 
52_3, , , ,ghee,AG.01.e.01,AG.01.f, , , 
52_4, , , ,clarified butter,AG.01.e.01,AG.01.e.01, , , 
52_5, , , ,oil,AG.01.f,AG.01.f, , , 
52_6, , , ,red rice,AG.01.i,AG.01.i, , , 
52_7, , , ,white rice,AG.01.i,AG.01.i, , , 
52_8, , , ,white or red rice,AG.01.i,, , , 
53,"Of course, here are the entities related to food:  cheese, raw and processed meats, poultry, vegetables, seafood, raw and pasteurized milk, water, raw milk, cake icing, eggs, beef","Certainly, the entities are connected:  cheese - AG.01.e.02, raw and processed meats - AG.01.d, poultry - AG.01.d.06, vegetables - AG.01.h.02, seafood - AG.01.d.07, raw and pasteurized milk - AG.01.e, water - AG.01.z, raw milk - AG.01.e, cake icing - AG.01.n, eggs - AG.01.g, beef - AG.01.d.03.","Indeed, the entities are connected in this fashion: cheese - AG.01.e.02, raw milk - AG.01.e, cake icing - AG.01.n.11, eggs - AG.01.g, poultry - AG.01.d.06, beef - AG.01.d.03, raw products - AG.01.", , , ,0.545,0.455,0.485
53_0, , , ,cheese,AG.01.e.02,AG.01.e.02, , , 
53_1, , , ,raw and processed meats,AG.01.d,, , , 
53_2, , , ,poultry,AG.01.d.06,AG.01.d.06, , , 
53_3, , , ,vegetables,AG.01.h.02,, , , 
53_4, , , ,seafood,AG.01.d.07,, , , 
53_5, , , ,raw and pasteurized milk,AG.01.e,, , , 
53_6, , , ,water,AG.01.z,, , , 
53_7, , , ,raw milk,AG.01.e,AG.01.e, , , 
53_8, , , ,cake icing,AG.01.n,AG.01.n.11, , , 
53_9, , , ,eggs,AG.01.g,AG.01.g, , , 
53_10, , , ,beef,AG.01.d.03,AG.01.d.03, , , 
54,"Of course, the entities associated with food are delineated below:  milk, consumption, animal fats, animal fat, intake, whole milk, reduced-fat milk, skim milk, 2% milk","Absolutely, the entities are connected in this way:  milk - AG.01.e, consumption - X, animal fats - AG.01.f, animal fat - AG.01.f, intake - X, whole milk - AG.01.e, reduced-fat milk - AG.01.e, skim milk - AG.01.e, 2% milk - AG.01.e.","Certainly, the entities are associated in this fashion: milk - AG.01.e, whole milk - AG.01.e, reduced-fat milk - AG.01.e, skim milk - AG.01.e, 2% milk - AG.01.e, lactose - AG.01.e.", , , ,0.556,0.444,0.494
54_0, , , ,milk,AG.01.e,AG.01.e, , , 
54_1, , , ,consumption,X,, , , 
54_2, , , ,animal fats,AG.01.f,, , , 
54_3, , , ,animal fat,AG.01.f,, , , 
54_4, , , ,intake,X,, , , 
54_5, , , ,whole milk,AG.01.e,AG.01.e, , , 
54_6, , , ,reduced-fat milk,AG.01.e,AG.01.e, , , 
54_7, , , ,skim milk,AG.01.e,AG.01.e, , , 
54_8, , , ,2% milk,AG.01.e,, , , 
55,"Certainly, the entities connected to food are detailed below:  wheat, barley, grapes, figs, pomegranates, olives, date honey","Indeed, the entities are linked in the following manner:  wheat - AG.01.i, barley - AG.01.i, grapes - AG.01.h.01.b, figs - AG.01.h.01, pomegranates - AG.01.h.01, olives - AG.01.h.01.e, date honey - AG.01.l.02.","Of course, the entities are bonded in the following way: wheat - AG.01.i, barley - AG.01.i, grapes - AG.01.h.01.b, figs - AG.01.h.01.e, pomegranates - AG.01.h.01.e, olives - AG.01.h.01.e, date honey - AG.01.l.02.", , , ,0.619,0.714,0.643
55_0, , , ,wheat,AG.01.i,AG.01.i, , , 
55_1, , , ,barley,AG.01.i,AG.01.i, , , 
55_2, , , ,grapes,AG.01.h.01.b,AG.01.h.01.b, , , 
55_3, , , ,figs,AG.01.h.01,AG.01.h.01.e, , , 
55_4, , , ,pomegranates,AG.01.h.01,AG.01.h.01.e, , , 
55_5, , , ,olives,AG.01.h.01.e,AG.01.h.01.e, , , 
55_6, , , ,date honey,AG.01.l.02,AG.01.l.02, , , 
56,"Indeed, the entities concerning food are outlined below:  dairy products, milk, yogurt, cheese, consumption, low-fat dairy, dairy","Absolutely, the entities are bonded as:  dairy products - AG.01.e, milk - AG.01.e, yogurt - AG.01.e, cheese - AG.01.e.02, consumption - X, low-fat dairy - AG.01.e, dairy - AG.01.e.","Of course, the entities are bonded thusly: milk - AG.01.e, yogurt - AG.01.e, cheese - AG.01.e.02, low-fat dairy - AG.01.e, dairy - AG.01.e, consumption - X.", , , ,1.000,0.857,0.921
56_0, , , ,dairy products,AG.01.e,, , , 
56_1, , , ,milk,AG.01.e,AG.01.e, , , 
56_2, , , ,yogurt,AG.01.e,AG.01.e, , , 
56_3, , , ,cheese,AG.01.e.02,AG.01.e.02, , , 
56_4, , , ,consumption,X,X, , , 
56_5, , , ,low-fat dairy,AG.01.e,AG.01.e, , , 
56_6, , , ,dairy,AG.01.e,AG.01.e, , , 
57,"Sure thing, here are the entities connected to food:  salt, intake, formula milk, formula milks","Absolutely, the entities are related in the following way:  salt - AG.01.l.01, intake - X, formula milk - AG.01, formula milks - AG.01.","Absolutely, the entities are related accordingly: formula milk - AG.01.e.", , , ,0.000,0.000,0.000
57_0, , , ,salt,AG.01.l.01,, , , 
57_1, , , ,intake,X,, , , 
57_2, , , ,formula milk,AG.01,AG.01.e, , , 
57_3, , , ,formula milks,AG.01,, , , 
58,"Of course, the entities associated with food are detailed below:  meat, dairy products, fish, fruit, olive oil, sugar","Of course, the entities are bonded properly:  meat - AG.01.d, dairy products - AG.01.e, fish - AG.01.d.07, fruit - AG.01.h.01, olive oil - AG.01.f, sugar - AG.01.l.02.","Certainly, the entities are associated in this manner: meat - AG.01.d, dairy products - AG.01.e, fish - AG.01.d.07, fruit - AG.01.h.01, olive oil - AG.01.f, sugar - AG.01.l.02, carbohydrates - AG.01, fat - AG.01.f, saturated fat - AG.01.f.", , , ,1.000,1.000,1.000
58_0, , , ,meat,AG.01.d,AG.01.d, , , 
58_1, , , ,dairy products,AG.01.e,AG.01.e, , , 
58_2, , , ,fish,AG.01.d.07,AG.01.d.07, , , 
58_3, , , ,fruit,AG.01.h.01,AG.01.h.01, , , 
58_4, , , ,olive oil,AG.01.f,AG.01.f, , , 
58_5, , , ,sugar,AG.01.l.02,AG.01.l.02, , , 
59,"Sure thing, the entities regarding food are outlined below:  red meat, fish, plant foods, soybeans, nonsugar-sweetened beverages, green tea, animal foods, milk, dairy products, salt, intake, highly salted foods, plant food, meat","Indeed, the entities are connected thusly:  red meat - AG.01.d, fish - AG.01.d.07, plant foods - AG.01, soybeans - AG.01.h.02.g, nonsugar-sweetened beverages - AG.01.y, green tea - AG.01.ac, animal foods - AG.01.d, milk - AG.01.e, dairy products - AG.01.e, salt - AG.01.l.01, intake - X, highly salted foods - AG.01, plant food - AG.01, meat - AG.01.d.","Absolutely, the entities are related as such: red meat - AG.01.d, saturated fatty acids - AG.01.f, plant foods - AG.01, soybeans - AG.01.h.02.g, nonsugar-sweetened beverages - AG.01.y, green tea - AG.01.ac, animal foods - AG.01, milk - AG.01.e, dairy products - AG.01.e, salt - AG.01.l.01, highly salted foods - AG.01.", , , ,0.786,0.643,0.679
59_0, , , ,red meat,AG.01.d,AG.01.d, , , 
59_1, , , ,fish,AG.01.d.07,, , , 
59_2, , , ,plant foods,AG.01,AG.01, , , 
59_3, , , ,soybeans,AG.01.h.02.g,AG.01.h.02.g, , , 
59_4, , , ,nonsugar-sweetened beverages,AG.01.y,AG.01.y, , , 
59_5, , , ,green tea,AG.01.ac,AG.01.ac, , , 
59_6, , , ,animal foods,AG.01.d,AG.01, , , 
59_7, , , ,milk,AG.01.e,AG.01.e, , , 
59_8, , , ,dairy products,AG.01.e,AG.01.e, , , 
59_9, , , ,salt,AG.01.l.01,AG.01.l.01, , , 
59_10, , , ,intake,X,, , , 
59_11, , , ,highly salted foods,AG.01,AG.01, , , 
59_12, , , ,plant food,AG.01,, , , 
59_13, , , ,meat,AG.01.d,, , , 
60,"Of course, the entities regarding food are detailed below:  coffee, consumption, green tea, oolong tea, black tea, chocolate snacks, alcohol","Of course, the entities are coupled as:  coffee - AG.01.ad, consumption - X, green tea - AG.01.ac, oolong tea - AG.01.ac, black tea - AG.01.ac, chocolate snacks - AG.01.n.17.a, alcohol - AG.01.y.01.","Certainly, the entities are associated correspondingly: coffee - AG.01.ad, green tea - AG.01.ac, oolong tea - AG.01.ac, black tea - AG.01.ac, chocolate snacks - AG.01.n.", , , ,0.571,0.571,0.571
60_0, , , ,coffee,AG.01.ad,AG.01.ad, , , 
60_1, , , ,consumption,X,, , , 
60_2, , , ,green tea,AG.01.ac,AG.01.ac, , , 
60_3, , , ,oolong tea,AG.01.ac,AG.01.ac, , , 
60_4, , , ,black tea,AG.01.ac,AG.01.ac, , , 
60_5, , , ,chocolate snacks,AG.01.n.17.a,AG.01.n, , , 
60_6, , , ,alcohol,AG.01.y.01,, , , 
61,"Sure thing, the entities regarding food are outlined below:  fruits, vegetables, tomatoes, yellow-green vegetables, corn, leafy greens, red-purple foods, red apples, grapes, berries, wine, orange foods, carrots, mangos, apricots, pumpkin, winter squash, orange-yellow foods, oranges, tangerines, lemons, green foods, broccoli, brussels sprouts, kale, white-green foods, onion","Indeed, the entities are fused as:  fruits - AG.01.h.01, vegetables - AG.01.h.02, tomatoes - AG.01.h.02.f, yellow-green vegetables - AG.01.h.02, corn - AG.01.i, leafy greens - AG.01.h.02.c, red-purple foods - AG.01, red apples - AG.01.h.01.c, grapes - AG.01.h.01.b, berries - AG.01.h.01.b, wine - AG.01.y.01.a, orange foods - AG.01, carrots - AG.01.h.02.a, mangos - AG.01.h.01.e, apricots - AG.01.h.01.e, pumpkin - AG.01.h.02.f, winter squash - AG.01.h.02.f, orange-yellow foods - AG.01, oranges - AG.01.h.01.a, tangerines - AG.01.h.01.a, lemons - AG.01.h.01.a, green foods - AG.01, broccoli - AG.01.h.02.d, brussels sprouts - AG.01.h.02.d, kale - AG.01.h.02.d, white-green foods - AG.01, onion - AG.01.h.02.e.","Absolutely, the entities are related in this manner: fruits - AG.01.h.01, vegetables - AG.01.h.02, fruits and vegetables - AG.01.h, tomatoes - AG.01.h.02.f, red apples - AG.01.h.01.e, grapes - AG.01.h.01.b, berries - AG.01.h.01.b, wine - AG.01.y.01.a, carrots - AG.01.h.02.a, mangos - AG.01.h.01.e, apricots - AG.01.h.01.e, pumpkin - AG.01.h.02.f, winter squash - AG.01.h.02.f, oranges - AG.01.h.01.a, tangerines - AG.01.h.01.a, lemons - AG.01.h.01.a, citrus flavonoids - AG.01.h.01.a, broccoli - AG.01.h.02.d, Brussels sprouts - AG.01.h.02.d, kale - AG.01.h.02.d, glucosinolates - AG.01, onion family - AG.01.h.02.e, allyl sulfides - AG.01.", , , ,0.642,0.630,0.627
61_0, , , ,fruits,AG.01.h.01,AG.01.h.01, , , 
61_1, , , ,vegetables,AG.01.h.02,AG.01.h.02, , , 
61_2, , , ,tomatoes,AG.01.h.02.f,AG.01.h.02.f, , , 
61_3, , , ,yellow-green vegetables,AG.01.h.02,, , , 
61_4, , , ,corn,AG.01.i,, , , 
61_5, , , ,leafy greens,AG.01.h.02.c,, , , 
61_6, , , ,red-purple foods,AG.01,, , , 
61_7, , , ,red apples,AG.01.h.01.c,AG.01.h.01.e, , , 
61_8, , , ,grapes,AG.01.h.01.b,AG.01.h.01.b, , , 
61_9, , , ,berries,AG.01.h.01.b,AG.01.h.01.b, , , 
61_10, , , ,wine,AG.01.y.01.a,AG.01.y.01.a, , , 
61_11, , , ,orange foods,AG.01,, , , 
61_12, , , ,carrots,AG.01.h.02.a,AG.01.h.02.a, , , 
61_13, , , ,mangos,AG.01.h.01.e,AG.01.h.01.e, , , 
61_14, , , ,apricots,AG.01.h.01.e,AG.01.h.01.e, , , 
61_15, , , ,pumpkin,AG.01.h.02.f,AG.01.h.02.f, , , 
61_16, , , ,winter squash,AG.01.h.02.f,AG.01.h.02.f, , , 
61_17, , , ,orange-yellow foods,AG.01,, , , 
61_18, , , ,oranges,AG.01.h.01.a,AG.01.h.01.a, , , 
61_19, , , ,tangerines,AG.01.h.01.a,AG.01.h.01.a, , , 
61_20, , , ,lemons,AG.01.h.01.a,AG.01.h.01.a, , , 
61_21, , , ,green foods,AG.01,, , , 
61_22, , , ,broccoli,AG.01.h.02.d,AG.01.h.02.d, , , 
61_23, , , ,brussels sprouts,AG.01.h.02.d,AG.01.h.02.d, , , 
61_24, , , ,kale,AG.01.h.02.d,AG.01.h.02.d, , , 
61_25, , , ,white-green foods,AG.01,, , , 
61_26, , , ,onion,AG.01.h.02.e,, , , 
62,"Yes, the entities pertaining to food are detailed below:  mustard oil, oil, consumption, cooking oil, fish, leafy vegetables, fruits, onion, garlic, meat, spicy food, turmeric, pulses","Certainly, the entities are interconnected as:  mustard oil - AG.01.f, oil - AG.01.f, consumption - X, cooking oil - AG.01.f, fish - AG.01.d.07, leafy vegetables - AG.01.h.02.c, fruits - AG.01.h.01, onion - AG.01.h.02.e, garlic - AG.01.h.02.e, meat - AG.01.d, spicy food - AG.01, turmeric - AG.01.l.03, pulses - AG.01.h.02.g.","Absolutely, the entities are related in this fashion: mustard oil - AG.01.f, cooking oil - AG.01.f, oil - AG.01.f, mustard - AG.01.l.03, oil consumption - X, oil - AG.01.f, different types of oil - AG.01.f, method of cooking - AG.01.t.07, dietary food items - AG.01, leafy vegetables - AG.01.h.02.c, fruits - AG.01.h.01, onion - AG.01.h.02.e, garlic - AG.01.h.02.e, meat - AG.01.d, spicy food - AG.01, turmeric - AG.01.l.03, pulses - AG.01.h.02.g.", , , ,0.846,0.846,0.846
62_0, , , ,mustard oil,AG.01.f,AG.01.f, , , 
62_1, , , ,oil,AG.01.f,AG.01.f, , , 
62_2, , , ,consumption,X,, , , 
62_3, , , ,cooking oil,AG.01.f,AG.01.f, , , 
62_4, , , ,fish,AG.01.d.07,, , , 
62_5, , , ,leafy vegetables,AG.01.h.02.c,AG.01.h.02.c, , , 
62_6, , , ,fruits,AG.01.h.01,AG.01.h.01, , , 
62_7, , , ,onion,AG.01.h.02.e,AG.01.h.02.e, , , 
62_8, , , ,garlic,AG.01.h.02.e,AG.01.h.02.e, , , 
62_9, , , ,meat,AG.01.d,AG.01.d, , , 
62_10, , , ,spicy food,AG.01,AG.01, , , 
62_11, , , ,turmeric,AG.01.l.03,AG.01.l.03, , , 
62_12, , , ,pulses,AG.01.h.02.g,AG.01.h.02.g, , , 
63,"Sure thing, the entities linked to food are detailed below:  fat, nuts, walnuts, almonds, pistachios","Absolutely, the entities are related in this fashion:  fat - AG.01.f, nuts - AG.01.h.01.f, walnuts - AG.01.h.01.f, almonds - AG.01.h.01.f, pistachios - AG.01.h.01.f.","Definitely, the entities are linked accordingly: nuts - AG.01.h.01.f, walnuts - AG.01.h.01.f, almonds - AG.01.h.01.f, pistachios - AG.01.h.01.f.", , , ,0.800,0.800,0.800
63_0, , , ,fat,AG.01.f,, , , 
63_1, , , ,nuts,AG.01.h.01.f,AG.01.h.01.f, , , 
63_2, , , ,walnuts,AG.01.h.01.f,AG.01.h.01.f, , , 
63_3, , , ,almonds,AG.01.h.01.f,AG.01.h.01.f, , , 
63_4, , , ,pistachios,AG.01.h.01.f,AG.01.h.01.f, , , 
64,"Certainly, the entities connected to food are outlined below:  rice cake, seolgitteok, rice flour, brown rice flour, sugar","Absolutely, the entities are related thusly:  rice cake - AG.01.n.13, seolgitteok - AG.01.n.13, rice flour - AG.01.k, brown rice flour - AG.01.k, sugar - AG.01.l.02.","Absolutely, the entities are related in this manner: rice cake - AG.01.n.11 [Bread], Seolgitteok - AG.01.n.11 [Bread], rice flour - AG.01.k [Flour];AG.01.n.11 [Bread], brown rice flour - AG.01.k [Flour];AG.01.n.11 [Bread], sugar - AG.01.l.02 [Sweetener (syrup/honey/chocolate)], Seolgitteok samples - AG.01.n.11 [Bread].", , , ,0.600,0.600,0.600
64_0, , , ,rice cake,AG.01.n.13,AG.01.n.11, , , 
64_1, , , ,seolgitteok,AG.01.n.13,AG.01.n.11, , , 
64_2, , , ,rice flour,AG.01.k,AG.01.k, , , 
64_3, , , ,brown rice flour,AG.01.k,AG.01.k, , , 
64_4, , , ,sugar,AG.01.l.02,AG.01.l.02, , , 
65,"Definitely, the entities relevant to food are delineated below:  mushrooms, vegetable, fungi, meat, meats, lower sodium dishes, red meat, salt","Absolutely, the entities are related accordingly:  mushrooms - AG.01.h.02.h, vegetable - AG.01.h.02, fungi - AG.01.h.02.h, meat - AG.01.d, meats - AG.01.d, lower sodium dishes - AG.01.n, red meat - AG.01.d, salt - AG.01.l.01.","Definitely, the entities are linked in this fashion: mushrooms - AG.01.h.02.h [Fungi], meat - AG.01 [Food];AG.01.d [Animals for food], mushrooms blended with meats - AG.01.h.02.h [Fungi];AG.01.d [Animals for food], lower sodium dishes - AG.01.t.05 [Preparation for table/cooking];AG.01.x.01 [Eating], red meat - AG.01.d [Animals for food], salt - AG.01.l.01 [Salt];AG.01.w [Setting table].", , , ,0.750,0.375,0.479
65_0, , , ,mushrooms,AG.01.h.02.h,AG.01.h.02.h, , , 
65_1, , , ,vegetable,AG.01.h.02,, , , 
65_2, , , ,fungi,AG.01.h.02.h,, , , 
65_3, , , ,meat,AG.01.d,AG.01, , , 
65_4, , , ,meats,AG.01.d,, , , 
65_5, , , ,lower sodium dishes,AG.01.n,AG.01.t.05, , , 
65_6, , , ,red meat,AG.01.d,AG.01.d, , , 
65_7, , , ,salt,AG.01.l.01,AG.01.l.01, , , 
