instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
43_5, , , ,millet,http://purl.obolibrary.org/obo/FOODON_03309702,, , , 
43_6, , , ,potato,"http://purl.obolibrary.org/obo/FOODON_03301449
http://purl.obolibrary.org/obo/FOODON_03315354
http://purl.obolibrary.org/obo/NCBITaxon_4113","http://purl.obolibrary.org/obo/FOODON_03301449
http://purl.obolibrary.org/obo/FOODON_03315354
http://purl.obolibrary.org/obo/NCBITaxon_4113", , , 
43_7, , , ,milk,http://purl.obolibrary.org/obo/UBERON_0001913,http://purl.obolibrary.org/obo/UBERON_0001913, , , 
43_8, , , ,cocoa,"http://purl.obolibrary.org/obo/FOODON_03301072
http://purl.obolibrary.org/obo/NCBITaxon_3641","http://purl.obolibrary.org/obo/FOODON_03301072
http://purl.obolibrary.org/obo/NCBITaxon_3641", , , 
43_9, , , ,tomato,"http://purl.obolibrary.org/obo/FOODON_03301453
http://purl.obolibrary.org/obo/FOODON_03309927
http://purl.obolibrary.org/obo/NCBITaxon_4081",, , , 
43_10, , , ,carrot,"http://purl.obolibrary.org/obo/FOODON_00003408
http://purl.obolibrary.org/obo/NCBITaxon_4039",, , , 
43_11, , , ,pineapple,"http://purl.obolibrary.org/obo/FOODON_03301831
http://purl.obolibrary.org/obo/NCBITaxon_4615","http://purl.obolibrary.org/obo/FOODON_03301831
http://purl.obolibrary.org/obo/NCBITaxon_4615", , , 
43_12, , , ,kiwi,http://purl.obolibrary.org/obo/FOODON_03414363,http://purl.obolibrary.org/obo/FOODON_03414363, , , 
43_13, , , ,fruits,http://purl.obolibrary.org/obo/FOODON_03304644,, , , 
43_14, , , ,lettuce,"http://purl.obolibrary.org/obo/FOODON_00001998
http://purl.obolibrary.org/obo/FOODON_00003423
http://purl.obolibrary.org/obo/FOODON_00003507",, , , 
43_15, , , ,spinach,"http://purl.obolibrary.org/obo/FOODON_00003496
http://purl.obolibrary.org/obo/FOODON_03301716
http://purl.obolibrary.org/obo/NCBITaxon_3562",, , , 
43_16, , , ,cucumber,"http://purl.obolibrary.org/obo/FOODON_00003415
http://purl.obolibrary.org/obo/FOODON_03301545
http://purl.obolibrary.org/obo/NCBITaxon_3659",, , , 
43_17, , , ,onion,"http://purl.obolibrary.org/obo/FOODON_03301704
http://purl.obolibrary.org/obo/NCBITaxon_4679",, , , 
44,"Of course, the entities regarding food are provided as follows:  fruits, vegetables, water, milk, dairy products, fat, sugar sweetened beverages, energy-dense, nutrient poor foods, sweet and savory snacks","Absolutely, the entities are related as such:  fruits - http://purl.obolibrary.org/obo/FOODON_03304644, water - http://purl.obolibrary.org/obo/CHEBI_15377;http://purl.obolibrary.org/obo/FOODON_00002340, milk - http://purl.obolibrary.org/obo/UBERON_0001913, dairy - http://purl.obolibrary.org/obo/ENVO_00003862, fat - http://purl.obolibrary.org/obo/FOODON_00003265;http://purl.obolibrary.org/obo/UBERON_0001013.","Definitely, the entities are linked appropriately: water - http://purl.obolibrary.org/obo/CHEBI_15377;http://purl.obolibrary.org/obo/FOODON_00002340, milk - http://purl.obolibrary.org/obo/UBERON_0001913, fat - http://purl.obolibrary.org/obo/FOODON_00003265;http://purl.obolibrary.org/obo/UBERON_0001013, sugar - http://purl.obolibrary.org/obo/FOODON_03420108.", , , ,0.714,0.714,0.714
44_0, , , ,fruits,http://purl.obolibrary.org/obo/FOODON_03304644,, , , 
44_1, , , ,water,"http://purl.obolibrary.org/obo/CHEBI_15377
http://purl.obolibrary.org/obo/FOODON_00002340","http://purl.obolibrary.org/obo/CHEBI_15377
http://purl.obolibrary.org/obo/FOODON_00002340", , , 
44_2, , , ,milk,http://purl.obolibrary.org/obo/UBERON_0001913,http://purl.obolibrary.org/obo/UBERON_0001913, , , 
44_3, , , ,dairy,http://purl.obolibrary.org/obo/ENVO_00003862,, , , 
44_4, , , ,fat,"http://purl.obolibrary.org/obo/FOODON_00003265
http://purl.obolibrary.org/obo/UBERON_0001013","http://purl.obolibrary.org/obo/FOODON_00003265
http://purl.obolibrary.org/obo/UBERON_0001013", , , 
45,"Sure thing, the entities linked to food are detailed below:  processed potato products, potato products, potatoes, processed potatoes, potatoes and their processed products","Indeed, the entities are connected correspondingly:  potato - http://purl.obolibrary.org/obo/FOODON_03315354;http://purl.obolibrary.org/obo/NCBITaxon_4113;http://purl.obolibrary.org/obo/FOODON_03301449, potatoes - http://purl.obolibrary.org/obo/NCBITaxon_4113.","Indeed, the entities are connected appropriately: potatoes - http://purl.obolibrary.org/obo/NCBITaxon_4113, potato - http://purl.obolibrary.org/obo/FOODON_03301449;http://purl.obolibrary.org/obo/NCBITaxon_4113;http://purl.obolibrary.org/obo/FOODON_03315354.", , , ,1.000,1.000,1.000
45_0, , , ,potato,"http://purl.obolibrary.org/obo/FOODON_03301449
http://purl.obolibrary.org/obo/FOODON_03315354
http://purl.obolibrary.org/obo/NCBITaxon_4113","http://purl.obolibrary.org/obo/FOODON_03301449
http://purl.obolibrary.org/obo/FOODON_03315354
http://purl.obolibrary.org/obo/NCBITaxon_4113", , , 
45_1, , , ,potatoes,http://purl.obolibrary.org/obo/NCBITaxon_4113,http://purl.obolibrary.org/obo/NCBITaxon_4113, , , 
46,"Certainly, the entities connected with food are outlined as follows:  beer, beers, pilsner beer, consumption, potatoes, bread, soft drinks, sugar, candy, wine, coffee, tea, sugar-sweetened beverages","Certainly, the entities are intertwined as:  potatoes - http://purl.obolibrary.org/obo/NCBITaxon_4113, soft - http://purl.obolibrary.org/obo/PATO_0000387, sugar - http://purl.obolibrary.org/obo/FOODON_03420108, candy - http://purl.obolibrary.org/obo/FOODON_03301051, coffee - http://purl.obolibrary.org/obo/FOODON_03301036;http://purl.obolibrary.org/obo/NCBITaxon_13443, tea - http://purl.obolibrary.org/obo/FOODON_03315081.","Absolutely, the entities are related in this manner: beer - http://purl.obolibrary.org/obo/PO_0000000012, pilsner beer - http://purl.obolibrary.org/obo/FOODON_00002587;http://purl.obolibrary.org/obo/FOODON_00000001, potatoes - http://purl.obolibrary.org/obo/NCBITaxon_4113, bread - http://purl.obolibrary.org/obo/FOODON_03301944, sugar - http://purl.obolibrary.org/obo/FOODON_03420108, candy - http://purl.obolibrary.org/obo/FOODON_03301051, wine - http://purl.obolibrary.org/obo/FOODON_03310272, coffee - http://purl.obolibrary.org/obo/FOODON_03301036;http://purl.obolibrary.org/obo/NCBITaxon_13443.", , , ,0.714,0.714,0.714
46_0, , , ,potatoes,http://purl.obolibrary.org/obo/NCBITaxon_4113,http://purl.obolibrary.org/obo/NCBITaxon_4113, , , 
46_1, , , ,soft,http://purl.obolibrary.org/obo/PATO_0000387,, , , 
46_2, , , ,sugar,http://purl.obolibrary.org/obo/FOODON_03420108,http://purl.obolibrary.org/obo/FOODON_03420108, , , 
46_3, , , ,candy,http://purl.obolibrary.org/obo/FOODON_03301051,http://purl.obolibrary.org/obo/FOODON_03301051, , , 
46_4, , , ,coffee,"http://purl.obolibrary.org/obo/FOODON_03301036
http://purl.obolibrary.org/obo/NCBITaxon_13443","http://purl.obolibrary.org/obo/FOODON_03301036
http://purl.obolibrary.org/obo/NCBITaxon_13443", , , 
46_5, , , ,tea,http://purl.obolibrary.org/obo/FOODON_03315081,, , , 
47,"Yes, the entities related to food are outlined below:  garlic, onion, tomato, shiitake, rice bran, kale, blueberry, pineapples, turmeric powder","Definitely, the entities are joined as:  garlic - http://purl.obolibrary.org/obo/FOODON_03305208;http://purl.obolibrary.org/obo/FOODON_00003582;http://purl.obolibrary.org/obo/NCBITaxon_4682, onion - http://purl.obolibrary.org/obo/NCBITaxon_4679;http://purl.obolibrary.org/obo/FOODON_03301704, tomato - http://purl.obolibrary.org/obo/FOODON_03301453;http://purl.obolibrary.org/obo/FOODON_03309927;http://purl.obolibrary.org/obo/NCBITaxon_4081, rice bran - http://purl.obolibrary.org/obo/FOODON_03306185;http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641, kale - http://purl.obolibrary.org/obo/NCBITaxon_3713;http://purl.obolibrary.org/obo/FOODON_03304859, blueberry - http://purl.obolibrary.org/obo/FOODON_03302045;http://purl.obolibrary.org/obo/FOODON_00003541, turmeric - http://purl.obolibrary.org/obo/NCBITaxon_136217;http://purl.obolibrary.org/obo/FOODON_00003753;http://purl.obolibrary.org/obo/FOODON_00002976.","Certainly, the entities are associated accordingly: protein - http://purl.obolibrary.org/obo/CHEBI_36080;http://purl.obolibrary.org/obo/FOODON_00002976, garlic - http://purl.obolibrary.org/obo/FOODON_03305208;http://purl.obolibrary.org/obo/FOODON_00003582;http://purl.obolibrary.org/obo/NCBITaxon_4682, onion - http://purl.obolibrary.org/obo/FOODON_03301704;http://purl.obolibrary.org/obo/NCBITaxon_4679, tomato - http://purl.obolibrary.org/obo/FOODON_03309927;http://purl.obolibrary.org/obo/FOODON_03301453;http://purl.obolibrary.org/obo/NCBITaxon_4081, rice - http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641;http://purl.obolibrary.org/obo/FOODON_03303926, turmeric - http://purl.obolibrary.org/obo/NCBITaxon_136217;http://purl.obolibrary.org/obo/FOODON_00003753, vitamin a - http://purl.obolibrary.org/obo/FOODON_03316468;http://purl.obolibrary.org/obo/CHEBI_60004;http://purl.obolibrary.org/obo/NCIT_C45305, vitamin c - http://purl.obolibrary.org/obo/FOODON_00009556;http://purl.obolibrary.org/obo/NCBITaxon_3641;http://purl.obolibrary.org/obo/FOODON_03301441;http://purl.obolibrary.org/obo/FOODON_03301140, vitamin e - http://purl.obolibrary.org/obo/FOODON_03310387;http://purl.obolibrary.org/obo/FOODON_03315106;http://purl.obolibrary.org/obo/CHEBI_60004;http://purl.obolibrary.org/obo/NCIT_C45305, selenium - http://purl.obolibrary.org/obo/CHEBI_25068.", , , ,0.556,0.556,0.556
47_0, , , ,garlic,"http://purl.obolibrary.org/obo/FOODON_00003582
http://purl.obolibrary.org/obo/FOODON_03305208
http://purl.obolibrary.org/obo/NCBITaxon_4682","http://purl.obolibrary.org/obo/FOODON_00003582
http://purl.obolibrary.org/obo/FOODON_03305208
http://purl.obolibrary.org/obo/NCBITaxon_4682", , , 
47_1, , , ,onion,"http://purl.obolibrary.org/obo/FOODON_03301704
http://purl.obolibrary.org/obo/NCBITaxon_4679","http://purl.obolibrary.org/obo/FOODON_03301704
http://purl.obolibrary.org/obo/NCBITaxon_4679", , , 
47_2, , , ,tomato,"http://purl.obolibrary.org/obo/FOODON_03301453
http://purl.obolibrary.org/obo/FOODON_03309927
http://purl.obolibrary.org/obo/NCBITaxon_4081","http://purl.obolibrary.org/obo/FOODON_03301453
http://purl.obolibrary.org/obo/FOODON_03309927
http://purl.obolibrary.org/obo/NCBITaxon_4081", , , 
47_3, , , ,rice bran,"http://purl.obolibrary.org/obo/FOODON_03301641
http://purl.obolibrary.org/obo/FOODON_03306185
http://purl.obolibrary.org/obo/NCBITaxon_4530",, , , 
47_4, , , ,kale,"http://purl.obolibrary.org/obo/FOODON_03304859
http://purl.obolibrary.org/obo/NCBITaxon_3713",, , , 
47_5, , , ,blueberry,"http://purl.obolibrary.org/obo/FOODON_00003541
http://purl.obolibrary.org/obo/FOODON_03302045",, , , 
47_6, , , ,turmeric,"http://purl.obolibrary.org/obo/FOODON_00002976
http://purl.obolibrary.org/obo/FOODON_00003753
http://purl.obolibrary.org/obo/NCBITaxon_136217","http://purl.obolibrary.org/obo/FOODON_00003753
http://purl.obolibrary.org/obo/NCBITaxon_136217", , , 
48,"Yes, the entities linked to food are listed below:  oil, table olives, olive, olive oil, olives, olea europaea l., olive oils","Of course, the entities are coupled as:  oil - http://purl.obolibrary.org/obo/FOODON_03310387, olive - http://purl.obolibrary.org/obo/FOODON_03315145;http://purl.obolibrary.org/obo/FOODON_03317509, olive oil - http://purl.obolibrary.org/obo/FOODON_03301826;http://purl.obolibrary.org/obo/FOODON_03315145;http://purl.obolibrary.org/obo/FOODON_03317509;http://purl.obolibrary.org/obo/FOODON_03310387, olea europaea l. - http://purl.obolibrary.org/obo/FOODON_03411299;http://purl.obolibrary.org/obo/NCBITaxon_4146.","Definitely, the entities are linked accordingly: olive - http://purl.obolibrary.org/obo/FOODON_03317509;http://purl.obolibrary.org/obo/FOODON_03315145, olive oil - http://purl.obolibrary.org/obo/FOODON_03301826;http://purl.obolibrary.org/obo/FOODON_03317509;http://purl.obolibrary.org/obo/FOODON_03315145;http://purl.obolibrary.org/obo/FOODON_03310387, olives - http://purl.obolibrary.org/obo/FOODON_03317509;http://purl.obolibrary.org/obo/FOODON_03315145.", , , ,0.778,0.667,0.704
48_0, , , ,oil,http://purl.obolibrary.org/obo/FOODON_03310387,, , , 
48_1, , , ,olive,"http://purl.obolibrary.org/obo/FOODON_03315145
http://purl.obolibrary.org/obo/FOODON_03317509","http://purl.obolibrary.org/obo/FOODON_03315145
http://purl.obolibrary.org/obo/FOODON_03317509", , , 
48_2, , , ,olive oil,"http://purl.obolibrary.org/obo/FOODON_03301826
http://purl.obolibrary.org/obo/FOODON_03310387
http://purl.obolibrary.org/obo/FOODON_03315145
http://purl.obolibrary.org/obo/FOODON_03317509","http://purl.obolibrary.org/obo/FOODON_03301826
http://purl.obolibrary.org/obo/FOODON_03310387
http://purl.obolibrary.org/obo/FOODON_03315145
http://purl.obolibrary.org/obo/FOODON_03317509", , , 
48_3, , , ,olea europaea l.,"http://purl.obolibrary.org/obo/FOODON_03411299
http://purl.obolibrary.org/obo/NCBITaxon_4146",, , , 
49,"Absolutely, the entities that pertain to food are provided below:  sugars, sugar, intake, sweetened beverages, intakes","Of course, the entities are tied together as:  sugar - http://purl.obolibrary.org/obo/FOODON_03420108.","Of course, the entities are bonded in the following way: sugar - http://purl.obolibrary.org/obo/FOODON_03420108, sweetened - http://purl.obolibrary.org/obo/FOODON_03420108;http://purl.obolibrary.org/obo/FOODON_03307098;http://purl.obolibrary.org/obo/FOODON_00003755.", , , ,1.000,1.000,1.000
49_0, , , ,sugar,http://purl.obolibrary.org/obo/FOODON_03420108,http://purl.obolibrary.org/obo/FOODON_03420108, , , 
50,"Indeed, the entities concerning food are delineated below:  zingiber officinale roscoe, zingiberacae, ginger","Certainly, the entities are associated thusly:  zingiber officinale roscoe - http://purl.obolibrary.org/obo/FOODON_03411265;http://purl.obolibrary.org/obo/NCBITaxon_94328;http://purl.obolibrary.org/obo/NCBITaxon_4650, ginger - http://purl.obolibrary.org/obo/FOODON_00002718;http://purl.obolibrary.org/obo/FOODON_00003717;http://purl.obolibrary.org/obo/FOODON_00001901;http://purl.obolibrary.org/obo/NCBITaxon_94328.","Definitely, the entities are linked as such: ginger - http://purl.obolibrary.org/obo/FOODON_00002718;http://purl.obolibrary.org/obo/FOODON_00003717;http://purl.obolibrary.org/obo/FOODON_00001901;http://purl.obolibrary.org/obo/NCBITaxon_94328.", , , ,0.714,0.571,0.619
50_0, , , ,zingiber officinale roscoe,"http://purl.obolibrary.org/obo/FOODON_03411265
http://purl.obolibrary.org/obo/NCBITaxon_4650
http://purl.obolibrary.org/obo/NCBITaxon_94328",, , , 
50_1, , , ,ginger,"http://purl.obolibrary.org/obo/FOODON_00001901
http://purl.obolibrary.org/obo/FOODON_00002718
http://purl.obolibrary.org/obo/FOODON_00003717
http://purl.obolibrary.org/obo/NCBITaxon_94328","http://purl.obolibrary.org/obo/FOODON_00001901
http://purl.obolibrary.org/obo/FOODON_00002718
http://purl.obolibrary.org/obo/FOODON_00003717
http://purl.obolibrary.org/obo/NCBITaxon_94328", , , 
51,"Yes, the entities pertaining to food are outlined below:  wheat, rye flour, cereals, durum wheat, triticale, cereal rye, barley, rye grass, oats, canary grass, rice, maize, sorghum, johnson grass, rye, wheat flour, cereal grains, flour","Indeed, the entities are united in this way:  wheat - http://purl.obolibrary.org/obo/NCBITaxon_4565;http://purl.obolibrary.org/obo/FOODON_03315184, rye flour - http://purl.obolibrary.org/obo/FOODON_03302492;http://purl.obolibrary.org/obo/FOODON_00003734;http://purl.obolibrary.org/obo/NCBITaxon_4550;http://purl.obolibrary.org/obo/FOODON_03301116, durum wheat - http://purl.obolibrary.org/obo/FOODON_00003416;http://purl.obolibrary.org/obo/NCBITaxon_4565;http://purl.obolibrary.org/obo/FOODON_03315184, rye - http://purl.obolibrary.org/obo/FOODON_00003734;http://purl.obolibrary.org/obo/NCBITaxon_4550, barley - http://purl.obolibrary.org/obo/NCBITaxon_4513;http://purl.obolibrary.org/obo/FOODON_00003108, oats - http://purl.obolibrary.org/obo/FOODON_03315188;http://purl.obolibrary.org/obo/FOODON_00003429, rice - http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641, maize - http://purl.obolibrary.org/obo/NCBITaxon_4577;http://purl.obolibrary.org/obo/NCBITaxon_381124, sorghum - http://purl.obolibrary.org/obo/FOODON_03309978;http://purl.obolibrary.org/obo/NCBITaxon_4557, wheat flour - http://purl.obolibrary.org/obo/FOODON_03301116;http://purl.obolibrary.org/obo/FOODON_03301116;http://purl.obolibrary.org/obo/NCBITaxon_4565;http://purl.obolibrary.org/obo/FOODON_03315184.","Of course, the entities are linked in this way: wheat - http://purl.obolibrary.org/obo/NCBITaxon_4565;http://purl.obolibrary.org/obo/FOODON_03315184, rye - http://purl.obolibrary.org/obo/FOODON_00003734;http://purl.obolibrary.org/obo/NCBITaxon_4550, barley - http://purl.obolibrary.org/obo/NCBITaxon_4513;http://purl.obolibrary.org/obo/FOODON_00003108, rice - http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641, maize - http://purl.obolibrary.org/obo/NCBITaxon_4577;http://purl.obolibrary.org/obo/NCBITaxon_381124;http://purl.obolibrary.org/obo/NCBITaxon_29780;http://purl.obolibrary.org/obo/NCBITaxon_13443;http://purl.obolibrary.org/obo/NCBITaxon_9103;http://purl.obolibrary.org/obo/FOODON_03301116, sorghum - http://purl.obolibrary.org/obo/NCBITaxon_4557;http://purl.obolibrary.org/obo/FOODON_03309978.", , , ,0.750,0.500,0.569
51_0, , , ,wheat,"http://purl.obolibrary.org/obo/FOODON_03315184
http://purl.obolibrary.org/obo/NCBITaxon_4565","http://purl.obolibrary.org/obo/FOODON_03315184
http://purl.obolibrary.org/obo/NCBITaxon_4565", , , 
51_1, , , ,rye flour,"http://purl.obolibrary.org/obo/FOODON_00003734
http://purl.obolibrary.org/obo/FOODON_03301116
http://purl.obolibrary.org/obo/FOODON_03302492
http://purl.obolibrary.org/obo/NCBITaxon_4550",, , , 
51_2, , , ,durum wheat,"http://purl.obolibrary.org/obo/FOODON_00003416
http://purl.obolibrary.org/obo/FOODON_03315184
http://purl.obolibrary.org/obo/NCBITaxon_4565",, , , 
51_3, , , ,rye,"http://purl.obolibrary.org/obo/FOODON_00003734
http://purl.obolibrary.org/obo/NCBITaxon_4550","http://purl.obolibrary.org/obo/FOODON_00003734
http://purl.obolibrary.org/obo/NCBITaxon_4550", , , 
51_4, , , ,barley,"http://purl.obolibrary.org/obo/FOODON_00003108
http://purl.obolibrary.org/obo/NCBITaxon_4513","http://purl.obolibrary.org/obo/FOODON_00003108
http://purl.obolibrary.org/obo/NCBITaxon_4513", , , 
51_5, , , ,oats,"http://purl.obolibrary.org/obo/FOODON_00003429
http://purl.obolibrary.org/obo/FOODON_03315188",, , , 
51_6, , , ,rice,"http://purl.obolibrary.org/obo/FOODON_03301641
http://purl.obolibrary.org/obo/NCBITaxon_4530","http://purl.obolibrary.org/obo/FOODON_03301641
http://purl.obolibrary.org/obo/NCBITaxon_4530", , , 
51_7, , , ,maize,"http://purl.obolibrary.org/obo/NCBITaxon_381124
http://purl.obolibrary.org/obo/NCBITaxon_4577","http://purl.obolibrary.org/obo/FOODON_03301116
http://purl.obolibrary.org/obo/NCBITaxon_13443
http://purl.obolibrary.org/obo/NCBITaxon_29780
http://purl.obolibrary.org/obo/NCBITaxon_381124
http://purl.obolibrary.org/obo/NCBITaxon_4577
http://purl.obolibrary.org/obo/NCBITaxon_9103", , , 
51_8, , , ,sorghum,"http://purl.obolibrary.org/obo/FOODON_03309978
http://purl.obolibrary.org/obo/NCBITaxon_4557","http://purl.obolibrary.org/obo/FOODON_03309978
http://purl.obolibrary.org/obo/NCBITaxon_4557", , , 
51_9, , , ,wheat flour,"http://purl.obolibrary.org/obo/FOODON_03301116
http://purl.obolibrary.org/obo/FOODON_03301116
http://purl.obolibrary.org/obo/FOODON_03315184
http://purl.obolibrary.org/obo/NCBITaxon_4565",, , , 
52,"Indeed, the entities pertaining to food are as follows:  plant-derived foods, apples, celery tuber, celeriac, hazelnut, peanut, apple, fruits","Definitely, the entities are linked correspondingly:  celery - http://purl.obolibrary.org/obo/FOODON_03301727;http://purl.obolibrary.org/obo/NCBITaxon_117781;http://purl.obolibrary.org/obo/PO_0025522;http://purl.obolibrary.org/obo/FOODON_00001146, celeriac - http://purl.obolibrary.org/obo/NCBITaxon_278110, hazelnut - http://purl.obolibrary.org/obo/FOODON_00002933, peanut - http://purl.obolibrary.org/obo/FOODON_00003206;http://purl.obolibrary.org/obo/NCBITaxon_3818, apple - http://purl.obolibrary.org/obo/FOODON_00002473;http://purl.obolibrary.org/obo/NCBITaxon_3750, fruits - http://purl.obolibrary.org/obo/FOODON_03304644.","Certainly, the entities are associated in this fashion: apples - http://purl.obolibrary.org/obo/NCBITaxon_3750;http://purl.obolibrary.org/obo/FOODON_00002473, fruits - http://purl.obolibrary.org/obo/FOODON_03304644, hazelnut - http://purl.obolibrary.org/obo/FOODON_00002933;http://purl.obolibrary.org/obo/FOODON_03301008, peanut - http://purl.obolibrary.org/obo/FOODON_00003206;http://purl.obolibrary.org/obo/NCBITaxon_3818, celery - http://purl.obolibrary.org/obo/NCBITaxon_117781;http://purl.obolibrary.org/obo/FOODON_03301727, apple - http://purl.obolibrary.org/obo/NCBITaxon_3750;http://purl.obolibrary.org/obo/FOODON_00002473.", , , ,0.727,0.727,0.727
52_0, , , ,celery,"http://purl.obolibrary.org/obo/FOODON_00001146
http://purl.obolibrary.org/obo/FOODON_03301727
http://purl.obolibrary.org/obo/NCBITaxon_117781
http://purl.obolibrary.org/obo/PO_0025522","http://purl.obolibrary.org/obo/FOODON_03301727
http://purl.obolibrary.org/obo/NCBITaxon_117781", , , 
52_1, , , ,celeriac,http://purl.obolibrary.org/obo/NCBITaxon_278110,, , , 
52_2, , , ,hazelnut,http://purl.obolibrary.org/obo/FOODON_00002933,"http://purl.obolibrary.org/obo/FOODON_00002933
http://purl.obolibrary.org/obo/FOODON_03301008", , , 
52_3, , , ,peanut,"http://purl.obolibrary.org/obo/FOODON_00003206
http://purl.obolibrary.org/obo/NCBITaxon_3818","http://purl.obolibrary.org/obo/FOODON_00003206
http://purl.obolibrary.org/obo/NCBITaxon_3818", , , 
52_4, , , ,apple,"http://purl.obolibrary.org/obo/FOODON_00002473
http://purl.obolibrary.org/obo/NCBITaxon_3750","http://purl.obolibrary.org/obo/FOODON_00002473
http://purl.obolibrary.org/obo/NCBITaxon_3750", , , 
52_5, , , ,fruits,http://purl.obolibrary.org/obo/FOODON_03304644,http://purl.obolibrary.org/obo/FOODON_03304644, , , 
53,"Indeed, the entities pertaining to food are as follows:  alcohol, consumption, pinot noir, red wine","Definitely, the entities are linked in this manner:  alcohol - http://purl.obolibrary.org/obo/CHEBI_30879, red wine - http://purl.obolibrary.org/obo/FOODON_03310272;http://purl.obolibrary.org/obo/PATO_0000322;http://purl.obolibrary.org/obo/NCBITaxon_8023.","Definitely, the entities are linked in this fashion: alcohol - http://purl.obolibrary.org/obo/CHEBI_30879, red wine - http://purl.obolibrary.org/obo/FOODON_03310272;http://purl.obolibrary.org/obo/PATO_0000322;http://purl.obolibrary.org/obo/NCBITaxon_8023, pinot noir - http://purl.obolibrary.org/obo/FOODON_00002584;http://purl.obolibrary.org/obo/FOODON_03301232;http://purl.obolibrary.org/obo/FOODON_00003423, ethanol - http://purl.obolibrary.org/obo/CHEBI_50019;http://purl.obolibrary.org/obo/FOODON_03301704.", , , ,1.000,1.000,1.000
53_0, , , ,alcohol,http://purl.obolibrary.org/obo/CHEBI_30879,http://purl.obolibrary.org/obo/CHEBI_30879, , , 
53_1, , , ,red wine,"http://purl.obolibrary.org/obo/FOODON_03310272
http://purl.obolibrary.org/obo/NCBITaxon_8023
http://purl.obolibrary.org/obo/PATO_0000322","http://purl.obolibrary.org/obo/FOODON_03310272
http://purl.obolibrary.org/obo/NCBITaxon_8023
http://purl.obolibrary.org/obo/PATO_0000322", , , 
54,"Indeed, the entities that relate to food are detailed below:  fruit, fish, meat, chicken, whole grains, takeaway foods, potato chips, refined grains, vegetables, legumes, protein-rich food sources","Absolutely, the entities are related accordingly:  fruit - http://purl.obolibrary.org/obo/PO_0009001, fish - http://purl.obolibrary.org/obo/NCBITaxon_7898;http://purl.obolibrary.org/obo/FOODON_03411222;http://purl.obolibrary.org/obo/NCBITaxon_7777, chicken - http://purl.obolibrary.org/obo/NCBITaxon_9031;http://purl.obolibrary.org/obo/FOODON_03411457, potato - http://purl.obolibrary.org/obo/FOODON_03315354;http://purl.obolibrary.org/obo/NCBITaxon_4113;http://purl.obolibrary.org/obo/FOODON_03301449, protein - http://purl.obolibrary.org/obo/CHEBI_36080;http://purl.obolibrary.org/obo/CHEBI_33290.","Absolutely, the entities are related accordingly: fish - http://purl.obolibrary.org/obo/NCBITaxon_7898;http://purl.obolibrary.org/obo/FOODON_03411222;http://purl.obolibrary.org/obo/NCBITaxon_7777, chicken - http://purl.obolibrary.org/obo/NCBITaxon_9031;http://purl.obolibrary.org/obo/FOODON_03411457;http://purl.obolibrary.org/obo/CHEBI_60004;http://purl.obolibrary.org/obo/NCIT_C45305, fruit - http://purl.obolibrary.org/obo/PO_0009001, potato - http://purl.obolibrary.org/obo/FOODON_03301449;http://purl.obolibrary.org/obo/NCBITaxon_4113;http://purl.obolibrary.org/obo/FOODON_03315354, grains - http://purl.obolibrary.org/obo/FOODON_03306632, legumes - http://purl.obolibrary.org/obo/FOODON_00001264.", , , ,0.818,0.818,0.818
54_0, , , ,fruit,http://purl.obolibrary.org/obo/PO_0009001,http://purl.obolibrary.org/obo/PO_0009001, , , 
54_1, , , ,fish,"http://purl.obolibrary.org/obo/FOODON_03411222
http://purl.obolibrary.org/obo/NCBITaxon_7777
http://purl.obolibrary.org/obo/NCBITaxon_7898","http://purl.obolibrary.org/obo/FOODON_03411222
http://purl.obolibrary.org/obo/NCBITaxon_7777
http://purl.obolibrary.org/obo/NCBITaxon_7898", , , 
54_2, , , ,chicken,"http://purl.obolibrary.org/obo/FOODON_03411457
http://purl.obolibrary.org/obo/NCBITaxon_9031","http://purl.obolibrary.org/obo/CHEBI_60004
http://purl.obolibrary.org/obo/FOODON_03411457
http://purl.obolibrary.org/obo/NCBITaxon_9031
http://purl.obolibrary.org/obo/NCIT_C45305", , , 
54_3, , , ,potato,"http://purl.obolibrary.org/obo/FOODON_03301449
http://purl.obolibrary.org/obo/FOODON_03315354
http://purl.obolibrary.org/obo/NCBITaxon_4113","http://purl.obolibrary.org/obo/FOODON_03301449
http://purl.obolibrary.org/obo/FOODON_03315354
http://purl.obolibrary.org/obo/NCBITaxon_4113", , , 
54_4, , , ,protein,"http://purl.obolibrary.org/obo/CHEBI_33290
http://purl.obolibrary.org/obo/CHEBI_36080",, , , 
