instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
117_0, , , ,butter,http://purl.obolibrary.org/obo/FOODON_03310351,http://purl.obolibrary.org/obo/FOODON_03310351, , , 
117_1, , , ,white sugar,"http://purl.obolibrary.org/obo/CHEBI_17992
http://purl.obolibrary.org/obo/FOODON_03420108
http://purl.obolibrary.org/obo/FOODON_03420157
http://purl.obolibrary.org/obo/HANCESTRO_0005
http://purl.obolibrary.org/obo/PATO_0000323","http://purl.obolibrary.org/obo/CHEBI_17992
http://purl.obolibrary.org/obo/FOODON_03420108
http://purl.obolibrary.org/obo/FOODON_03420157
http://purl.obolibrary.org/obo/HANCESTRO_0005
http://purl.obolibrary.org/obo/PATO_0000323", , , 
117_2, , , ,brown sugar,"http://purl.obolibrary.org/obo/FOODON_03420108
http://purl.obolibrary.org/obo/FOODON_03420156
http://purl.obolibrary.org/obo/PATO_0000952","http://purl.obolibrary.org/obo/FOODON_03420108
http://purl.obolibrary.org/obo/FOODON_03420156
http://purl.obolibrary.org/obo/PATO_0000952", , , 
117_3, , , ,applesauce,http://purl.obolibrary.org/obo/FOODON_03301126,http://purl.obolibrary.org/obo/FOODON_03301126, , , 
117_4, , , ,orange juice,"http://purl.obolibrary.org/obo/FOODON_03301103
http://purl.obolibrary.org/obo/FOODON_03315106
http://purl.obolibrary.org/obo/FOODON_03315552
http://purl.obolibrary.org/obo/PATO_0000953","http://purl.obolibrary.org/obo/FOODON_03301103
http://purl.obolibrary.org/obo/FOODON_03315106
http://purl.obolibrary.org/obo/FOODON_03315552
http://purl.obolibrary.org/obo/PATO_0000953", , , 
117_5, , , ,orange,"http://purl.obolibrary.org/obo/FOODON_00003283
http://purl.obolibrary.org/obo/FOODON_03315106
http://purl.obolibrary.org/obo/PATO_0000953","http://purl.obolibrary.org/obo/FOODON_00003283
http://purl.obolibrary.org/obo/FOODON_03315106
http://purl.obolibrary.org/obo/PATO_0000953", , , 
117_6, , , ,flour,http://purl.obolibrary.org/obo/FOODON_03301116,http://purl.obolibrary.org/obo/FOODON_03301116, , , 
117_7, , , ,cinnamon,"http://purl.obolibrary.org/obo/FOODON_03301175
http://purl.obolibrary.org/obo/NCBITaxon_128608","http://purl.obolibrary.org/obo/FOODON_03301175
http://purl.obolibrary.org/obo/NCBITaxon_128608", , , 
117_8, , , ,nutmeg,"http://purl.obolibrary.org/obo/FOODON_03301528
http://purl.obolibrary.org/obo/NCBITaxon_51089","http://purl.obolibrary.org/obo/FOODON_03301528
http://purl.obolibrary.org/obo/NCBITaxon_51089", , , 
117_9, , , ,oats,"http://purl.obolibrary.org/obo/FOODON_00003429
http://purl.obolibrary.org/obo/FOODON_03315188",, , , 
118,"Sure thing, the entities regarding food are listed as follows:  chocolate, butterscotch chips, raisins, peanuts, marshmallows, chow mein noodles, melted chocolate mixture","Indeed, the entities are connected thusly:  chocolate - http://purl.obolibrary.org/obo/FOODON_03307240;http://purl.obolibrary.org/obo/NCBITaxon_3641, chow mein - http://purl.obolibrary.org/obo/FOODON_00002953.","Absolutely, the entities are related properly: chocolate - http://purl.obolibrary.org/obo/FOODON_03307240;http://purl.obolibrary.org/obo/NCBITaxon_3641, butterscotch - http://purl.obolibrary.org/obo/FOODON_03305003, raisin - http://purl.obolibrary.org/obo/FOODON_03301283, peanuts - http://purl.obolibrary.org/obo/NCBITaxon_3818;http://purl.obolibrary.org/obo/FOODON_00003206, chow mein - http://purl.obolibrary.org/obo/FOODON_00002976, melted - http://purl.obolibrary.org/obo/PATO_0000386;http://purl.obolibrary.org/obo/FOODON_03311552.", , , ,0.667,0.667,0.667
118_0, , , ,chocolate,"http://purl.obolibrary.org/obo/FOODON_03307240
http://purl.obolibrary.org/obo/NCBITaxon_3641","http://purl.obolibrary.org/obo/FOODON_03307240
http://purl.obolibrary.org/obo/NCBITaxon_3641", , , 
118_1, , , ,chow mein,http://purl.obolibrary.org/obo/FOODON_00002953,http://purl.obolibrary.org/obo/FOODON_00002976, , , 
119,"Absolutely, the entities associated with food are detailed below:  shortening, brown sugar, egg, milk, vanilla, oats, flour, baking soda, salt, cinnamon, creamed mixture, nuts, caramel","Indeed, the entities are linked in the following manner:  shortening - http://purl.obolibrary.org/obo/FOODON_03301314, brown sugar - http://purl.obolibrary.org/obo/FOODON_03420156;http://purl.obolibrary.org/obo/PATO_0000952;http://purl.obolibrary.org/obo/FOODON_03420108, milk - http://purl.obolibrary.org/obo/UBERON_0001913, vanilla - http://purl.obolibrary.org/obo/FOODON_03316764;http://purl.obolibrary.org/obo/FOODON_03411355;http://purl.obolibrary.org/obo/NCBITaxon_51238;http://purl.obolibrary.org/obo/FOODON_00002328, oats - http://purl.obolibrary.org/obo/FOODON_03315188;http://purl.obolibrary.org/obo/FOODON_00003429, flour - http://purl.obolibrary.org/obo/FOODON_03301116, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710, cinnamon - http://purl.obolibrary.org/obo/NCBITaxon_128608;http://purl.obolibrary.org/obo/FOODON_03301175, mixture - http://purl.obolibrary.org/obo/CHEBI_60004;http://purl.obolibrary.org/obo/NCIT_C45305, nuts - http://purl.obolibrary.org/obo/FOODON_03306632, caramel - http://purl.obolibrary.org/obo/FOODON_03317034.","Certainly, the entities are associated in this manner: shortening - http://purl.obolibrary.org/obo/FOODON_03301314, brown sugar - http://purl.obolibrary.org/obo/FOODON_03420156;http://purl.obolibrary.org/obo/PATO_0000952;http://purl.obolibrary.org/obo/FOODON_03420108, milk - http://purl.obolibrary.org/obo/UBERON_0001913, vanilla - http://purl.obolibrary.org/obo/FOODON_03316764;http://purl.obolibrary.org/obo/FOODON_03411355;http://purl.obolibrary.org/obo/NCBITaxon_51238;http://purl.obolibrary.org/obo/FOODON_00002328, flour - http://purl.obolibrary.org/obo/FOODON_03301116, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710, cinnamon - http://purl.obolibrary.org/obo/NCBITaxon_128608;http://purl.obolibrary.org/obo/FOODON_03301175, creamed - http://purl.obolibrary.org/obo/FOODON_00002649, nuts - http://purl.obolibrary.org/obo/FOODON_03306632.", , , ,0.750,0.750,0.750
119_0, , , ,shortening,http://purl.obolibrary.org/obo/FOODON_03301314,http://purl.obolibrary.org/obo/FOODON_03301314, , , 
119_1, , , ,brown sugar,"http://purl.obolibrary.org/obo/FOODON_03420108
http://purl.obolibrary.org/obo/FOODON_03420156
http://purl.obolibrary.org/obo/PATO_0000952","http://purl.obolibrary.org/obo/FOODON_03420108
http://purl.obolibrary.org/obo/FOODON_03420156
http://purl.obolibrary.org/obo/PATO_0000952", , , 
119_2, , , ,milk,http://purl.obolibrary.org/obo/UBERON_0001913,http://purl.obolibrary.org/obo/UBERON_0001913, , , 
119_3, , , ,vanilla,"http://purl.obolibrary.org/obo/FOODON_00002328
http://purl.obolibrary.org/obo/FOODON_03316764
http://purl.obolibrary.org/obo/FOODON_03411355
http://purl.obolibrary.org/obo/NCBITaxon_51238","http://purl.obolibrary.org/obo/FOODON_00002328
http://purl.obolibrary.org/obo/FOODON_03316764
http://purl.obolibrary.org/obo/FOODON_03411355
http://purl.obolibrary.org/obo/NCBITaxon_51238", , , 
119_4, , , ,oats,"http://purl.obolibrary.org/obo/FOODON_00003429
http://purl.obolibrary.org/obo/FOODON_03315188",, , , 
119_5, , , ,flour,http://purl.obolibrary.org/obo/FOODON_03301116,http://purl.obolibrary.org/obo/FOODON_03301116, , , 
119_6, , , ,salt,"http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710","http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710", , , 
119_7, , , ,cinnamon,"http://purl.obolibrary.org/obo/FOODON_03301175
http://purl.obolibrary.org/obo/NCBITaxon_128608","http://purl.obolibrary.org/obo/FOODON_03301175
http://purl.obolibrary.org/obo/NCBITaxon_128608", , , 
119_8, , , ,mixture,"http://purl.obolibrary.org/obo/CHEBI_60004
http://purl.obolibrary.org/obo/NCIT_C45305",, , , 
119_9, , , ,nuts,http://purl.obolibrary.org/obo/FOODON_03306632,http://purl.obolibrary.org/obo/FOODON_03306632, , , 
119_10, , , ,caramel,http://purl.obolibrary.org/obo/FOODON_03317034,, , , 
120,"Indeed, the entities concerning food are as follows:  flour, butter, margarine, condensed milk, cocoa powder, baking powder, baking soda, creamed mixture, cola, cake","Indeed, the entities are connected in the following way:  flour - http://purl.obolibrary.org/obo/FOODON_03301116, butter - http://purl.obolibrary.org/obo/FOODON_03310351, margarine - http://purl.obolibrary.org/obo/FOODON_03301672, condensed milk - http://purl.obolibrary.org/obo/FOODON_03301503;http://purl.obolibrary.org/obo/UBERON_0001913, cocoa powder - http://purl.obolibrary.org/obo/FOODON_03301072;http://purl.obolibrary.org/obo/FOODON_03301072;http://purl.obolibrary.org/obo/NCBITaxon_3641;http://purl.obolibrary.org/obo/FOODON_00002976, baking powder - http://purl.obolibrary.org/obo/FOODON_03301940;http://purl.obolibrary.org/obo/FOODON_00002976, mixture - http://purl.obolibrary.org/obo/CHEBI_60004;http://purl.obolibrary.org/obo/NCIT_C45305.","Absolutely, the entities are related suitably: butter - http://purl.obolibrary.org/obo/FOODON_03310351, margarine - http://purl.obolibrary.org/obo/FOODON_03301672, flour - http://purl.obolibrary.org/obo/FOODON_03301116, cocoa powder - http://purl.obolibrary.org/obo/FOODON_03301072;http://purl.obolibrary.org/obo/FOODON_03301072;http://purl.obolibrary.org/obo/NCBITaxon_3641;http://purl.obolibrary.org/obo/FOODON_00002976, baking powder - http://purl.obolibrary.org/obo/FOODON_03301940;http://purl.obolibrary.org/obo/FOODON_00002976, baking soda - http://purl.obolibrary.org/obo/FOODON_03306632, creamed - http://purl.obolibrary.org/obo/FOODON_00002649, cake - http://purl.obolibrary.org/obo/FOODON_03317068.", , , ,0.667,0.667,0.667
120_0, , , ,flour,http://purl.obolibrary.org/obo/FOODON_03301116,http://purl.obolibrary.org/obo/FOODON_03301116, , , 
120_1, , , ,butter,http://purl.obolibrary.org/obo/FOODON_03310351,http://purl.obolibrary.org/obo/FOODON_03310351, , , 
120_2, , , ,margarine,http://purl.obolibrary.org/obo/FOODON_03301672,http://purl.obolibrary.org/obo/FOODON_03301672, , , 
120_3, , , ,condensed milk,"http://purl.obolibrary.org/obo/FOODON_03301503
http://purl.obolibrary.org/obo/UBERON_0001913",, , , 
120_4, , , ,cocoa powder,"http://purl.obolibrary.org/obo/FOODON_00002976
http://purl.obolibrary.org/obo/FOODON_03301072
http://purl.obolibrary.org/obo/FOODON_03301072
http://purl.obolibrary.org/obo/NCBITaxon_3641","http://purl.obolibrary.org/obo/FOODON_00002976
http://purl.obolibrary.org/obo/FOODON_03301072
http://purl.obolibrary.org/obo/FOODON_03301072
http://purl.obolibrary.org/obo/NCBITaxon_3641", , , 
120_5, , , ,baking powder,"http://purl.obolibrary.org/obo/FOODON_00002976
http://purl.obolibrary.org/obo/FOODON_03301940","http://purl.obolibrary.org/obo/FOODON_00002976
http://purl.obolibrary.org/obo/FOODON_03301940", , , 
120_6, , , ,mixture,"http://purl.obolibrary.org/obo/CHEBI_60004
http://purl.obolibrary.org/obo/NCIT_C45305",, , , 
121,"Certainly, the entities connected with food are delineated below:  chocolate chips, butter, sugar, egg, syrup, melted chocolate, dough","Definitely, the entities are linked as:  chocolate - http://purl.obolibrary.org/obo/FOODON_03307240;http://purl.obolibrary.org/obo/NCBITaxon_3641, butter - http://purl.obolibrary.org/obo/FOODON_03310351, sugar - http://purl.obolibrary.org/obo/FOODON_03420108, syrup - http://purl.obolibrary.org/obo/FOODON_03303225, dough - http://purl.obolibrary.org/obo/FOODON_03311552.","Definitely, the entities are linked as: chocolate - http://purl.obolibrary.org/obo/FOODON_03307240;http://purl.obolibrary.org/obo/NCBITaxon_3641, butter - http://purl.obolibrary.org/obo/FOODON_03310351, sugar - http://purl.obolibrary.org/obo/FOODON_03420108, syrup - http://purl.obolibrary.org/obo/FOODON_03303225, melted - http://purl.obolibrary.org/obo/FOODON_00002663, dough - http://purl.obolibrary.org/obo/FOODON_03311552.", , , ,1.000,1.000,1.000
121_0, , , ,chocolate,"http://purl.obolibrary.org/obo/FOODON_03307240
http://purl.obolibrary.org/obo/NCBITaxon_3641","http://purl.obolibrary.org/obo/FOODON_03307240
http://purl.obolibrary.org/obo/NCBITaxon_3641", , , 
121_1, , , ,butter,http://purl.obolibrary.org/obo/FOODON_03310351,http://purl.obolibrary.org/obo/FOODON_03310351, , , 
121_2, , , ,sugar,http://purl.obolibrary.org/obo/FOODON_03420108,http://purl.obolibrary.org/obo/FOODON_03420108, , , 
121_3, , , ,syrup,http://purl.obolibrary.org/obo/FOODON_03303225,http://purl.obolibrary.org/obo/FOODON_03303225, , , 
121_4, , , ,dough,http://purl.obolibrary.org/obo/FOODON_03311552,http://purl.obolibrary.org/obo/FOODON_03311552, , , 
122,"Of course, the entities regarding food are detailed below:  lime, orange, cherry flavored gelatins, boiling water, cold water, lemon gelatin, sugar, gelatin, pineapple juice, firm gelatin, whipped topping, lemon gelatin-pineapple juice mixture, cubed gelatin","Indeed, the entities are connected as such:  lime - http://purl.obolibrary.org/obo/FOODON_03305086;http://purl.obolibrary.org/obo/FOODON_00003661, orange - http://purl.obolibrary.org/obo/PATO_0000953;http://purl.obolibrary.org/obo/FOODON_03315106, cherry - http://purl.obolibrary.org/obo/FOODON_03301240;http://purl.obolibrary.org/obo/FOODON_00003478, water - http://purl.obolibrary.org/obo/CHEBI_15377;http://purl.obolibrary.org/obo/FOODON_00002340, lemon - http://purl.obolibrary.org/obo/NCBITaxon_2708;http://purl.obolibrary.org/obo/FOODON_03301441;http://purl.obolibrary.org/obo/CHEBI_5291, sugar - http://purl.obolibrary.org/obo/FOODON_03420108, gelatin - http://purl.obolibrary.org/obo/CHEBI_5291, pineapple - http://purl.obolibrary.org/obo/NCBITaxon_4615;http://purl.obolibrary.org/obo/FOODON_03301831;http://purl.obolibrary.org/obo/FOODON_03315552, firm - http://purl.obolibrary.org/obo/PATO_0002450;http://purl.obolibrary.org/obo/CHEBI_5291, whipped topping - http://purl.obolibrary.org/obo/FOODON_03302772.","Indeed, the entities are connected in the following way: lime - http://purl.obolibrary.org/obo/FOODON_03305086;http://purl.obolibrary.org/obo/FOODON_00003661;http://purl.obolibrary.org/obo/FOODON_00003283, orange - http://purl.obolibrary.org/obo/PATO_0000953;http://purl.obolibrary.org/obo/FOODON_03315106, cherry - http://purl.obolibrary.org/obo/FOODON_03301240;http://purl.obolibrary.org/obo/FOODON_00003478, boiling water - http://purl.obolibrary.org/obo/FOODON_03302772, cold water - http://purl.obolibrary.org/obo/FOODON_03307663;http://purl.obolibrary.org/obo/FOODON_03315552, lemon - http://purl.obolibrary.org/obo/NCBITaxon_2708;http://purl.obolibrary.org/obo/FOODON_03301441;http://purl.obolibrary.org/obo/FOODON_03305086;http://purl.obolibrary.org/obo/FOODON_00003661;http://purl.obolibrary.org/obo/FOODON_00003202, sugar - http://purl.obolibrary.org/obo/FOODON_03420108, pineapple juice - http://purl.obolibrary.org/obo/FOODON_03301103;http://purl.obolibrary.org/obo/NCBITaxon_4615;http://purl.obolibrary.org/obo/FOODON_03301831;http://purl.obolibrary.org/obo/FOODON_03315552, firm - http://purl.obolibrary.org/obo/PATO_0002450;http://purl.obolibrary.org/obo/FOODON_03311552, gelatin - http://purl.obolibrary.org/obo/CHEBI_5291, whipped topping - http://purl.obolibrary.org/obo/FOODON_03302772, mixture - http://purl.obolibrary.org/obo/CHEBI_60004;http://purl.obolibrary.org/obo/NCIT_C45305.", , , ,0.684,0.632,0.623
122_0, , , ,lime,"http://purl.obolibrary.org/obo/FOODON_00003661
http://purl.obolibrary.org/obo/FOODON_03305086","http://purl.obolibrary.org/obo/FOODON_00003283
http://purl.obolibrary.org/obo/FOODON_00003661
http://purl.obolibrary.org/obo/FOODON_03305086", , , 
122_1, , , ,orange,"http://purl.obolibrary.org/obo/FOODON_03315106
http://purl.obolibrary.org/obo/PATO_0000953","http://purl.obolibrary.org/obo/FOODON_03315106
http://purl.obolibrary.org/obo/PATO_0000953", , , 
122_2, , , ,cherry,"http://purl.obolibrary.org/obo/FOODON_00003478
http://purl.obolibrary.org/obo/FOODON_03301240","http://purl.obolibrary.org/obo/FOODON_00003478
http://purl.obolibrary.org/obo/FOODON_03301240", , , 
122_3, , , ,water,"http://purl.obolibrary.org/obo/CHEBI_15377
http://purl.obolibrary.org/obo/FOODON_00002340",, , , 
122_4, , , ,lemon,"http://purl.obolibrary.org/obo/CHEBI_5291
http://purl.obolibrary.org/obo/FOODON_03301441
http://purl.obolibrary.org/obo/NCBITaxon_2708","http://purl.obolibrary.org/obo/FOODON_00003202
http://purl.obolibrary.org/obo/FOODON_00003661
http://purl.obolibrary.org/obo/FOODON_03301441
http://purl.obolibrary.org/obo/FOODON_03305086
http://purl.obolibrary.org/obo/NCBITaxon_2708", , , 
122_5, , , ,sugar,http://purl.obolibrary.org/obo/FOODON_03420108,http://purl.obolibrary.org/obo/FOODON_03420108, , , 
122_6, , , ,gelatin,http://purl.obolibrary.org/obo/CHEBI_5291,http://purl.obolibrary.org/obo/CHEBI_5291, , , 
122_7, , , ,pineapple,"http://purl.obolibrary.org/obo/FOODON_03301831
http://purl.obolibrary.org/obo/FOODON_03315552
http://purl.obolibrary.org/obo/NCBITaxon_4615",, , , 
122_8, , , ,firm,"http://purl.obolibrary.org/obo/CHEBI_5291
http://purl.obolibrary.org/obo/PATO_0002450","http://purl.obolibrary.org/obo/FOODON_03311552
http://purl.obolibrary.org/obo/PATO_0002450", , , 
122_9, , , ,whipped topping,http://purl.obolibrary.org/obo/FOODON_03302772,http://purl.obolibrary.org/obo/FOODON_03302772, , , 
123,"Of course, the entities associated with food are detailed below:  white sugar, softened butter, milk, egg, vanilla extract, flour, cocoa powder, baking powder, salt, creamed butter mixture, dough, candy-coated peanut butter pieces, cookie, cookies, melted butter, confectioners ' sugar, frosting","Of course, the entities are interlocked as:  white sugar - http://purl.obolibrary.org/obo/FOODON_03420157;http://purl.obolibrary.org/obo/CHEBI_17992;http://purl.obolibrary.org/obo/HANCESTRO_0005;http://purl.obolibrary.org/obo/PATO_0000323;http://purl.obolibrary.org/obo/FOODON_03420108, butter - http://purl.obolibrary.org/obo/FOODON_03310351, milk - http://purl.obolibrary.org/obo/UBERON_0001913, vanilla - http://purl.obolibrary.org/obo/FOODON_03316764;http://purl.obolibrary.org/obo/FOODON_03411355;http://purl.obolibrary.org/obo/NCBITaxon_51238;http://purl.obolibrary.org/obo/FOODON_00002328, flour - http://purl.obolibrary.org/obo/FOODON_03301116, cocoa powder - http://purl.obolibrary.org/obo/FOODON_03301072;http://purl.obolibrary.org/obo/FOODON_03301072;http://purl.obolibrary.org/obo/NCBITaxon_3641;http://purl.obolibrary.org/obo/FOODON_00002976, baking powder - http://purl.obolibrary.org/obo/FOODON_03301940;http://purl.obolibrary.org/obo/FOODON_00002976, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710, dough - http://purl.obolibrary.org/obo/FOODON_03311552, candy - http://purl.obolibrary.org/obo/FOODON_03301051;http://purl.obolibrary.org/obo/FOODON_03306867;http://purl.obolibrary.org/obo/FOODON_00003206;http://purl.obolibrary.org/obo/NCBITaxon_3818;http://purl.obolibrary.org/obo/FOODON_03310351, cookie - http://purl.obolibrary.org/obo/FOODON_00002466;http://purl.obolibrary.org/obo/FOODON_03301585, sugar - http://purl.obolibrary.org/obo/FOODON_03420108.","Certainly, the entities are associated in this manner: white sugar - http://purl.obolibrary.org/obo/FOODON_03420157;http://purl.obolibrary.org/obo/CHEBI_17992;http://purl.obolibrary.org/obo/HANCESTRO_0005;http://purl.obolibrary.org/obo/PATO_0000323;http://purl.obolibrary.org/obo/FOODON_03420108, butter - http://purl.obolibrary.org/obo/FOODON_03310351, milk - http://purl.obolibrary.org/obo/UBERON_0001913, vanilla - http://purl.obolibrary.org/obo/FOODON_03316764;http://purl.obolibrary.org/obo/FOODON_03411355;http://purl.obolibrary.org/obo/NCBITaxon_51238;http://purl.obolibrary.org/obo/FOODON_00002328, flour - http://purl.obolibrary.org/obo/FOODON_03301116, cocoa powder - http://purl.obolibrary.org/obo/FOODON_03301072;http://purl.obolibrary.org/obo/FOODON_03301072;http://purl.obolibrary.org/obo/NCBITaxon_3641;http://purl.obolibrary.org/obo/FOODON_00002976, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710, creamed butter mixture - http://purl.obolibrary.org/obo/FOODON_03302452, dough - http://purl.obolibrary.org/obo/FOODON_03311552, peanut butter - http://purl.obolibrary.org/obo/FOODON_03306867;http://purl.obolibrary.org/obo/FOODON_00003206;http://purl.obolibrary.org/obo/NCBITaxon_3818;http://purl.obolibrary.org/obo/FOODON_03310351, butter - http://purl.obolibrary.org/obo/FOODON_03310351, confectioners' sugar - http://purl.obolibrary.org/obo/FOODON_03420157;http://purl.obolibrary.org/obo/FOODON_03307240;http://purl.obolibrary.org/obo/FOODON_00002976, frosting - http://purl.obolibrary.org/obo/FOODON_03315146, peanut - http://purl.obolibrary.org/obo/FOODON_00003206;http://purl.obolibrary.org/obo/NCBITaxon_3818;http://purl.obolibrary.org/obo/FOODON_03310351.", , , ,0.696,0.643,0.655
123_0, , , ,white sugar,"http://purl.obolibrary.org/obo/CHEBI_17992
http://purl.obolibrary.org/obo/FOODON_03420108
http://purl.obolibrary.org/obo/FOODON_03420157
http://purl.obolibrary.org/obo/HANCESTRO_0005
http://purl.obolibrary.org/obo/PATO_0000323","http://purl.obolibrary.org/obo/CHEBI_17992
http://purl.obolibrary.org/obo/FOODON_03420108
http://purl.obolibrary.org/obo/FOODON_03420157
http://purl.obolibrary.org/obo/HANCESTRO_0005
http://purl.obolibrary.org/obo/PATO_0000323", , , 
123_1, , , ,butter,http://purl.obolibrary.org/obo/FOODON_03310351,http://purl.obolibrary.org/obo/FOODON_03310351, , , 
123_2, , , ,milk,http://purl.obolibrary.org/obo/UBERON_0001913,http://purl.obolibrary.org/obo/UBERON_0001913, , , 
123_3, , , ,vanilla,"http://purl.obolibrary.org/obo/FOODON_00002328
http://purl.obolibrary.org/obo/FOODON_03316764
http://purl.obolibrary.org/obo/FOODON_03411355
http://purl.obolibrary.org/obo/NCBITaxon_51238","http://purl.obolibrary.org/obo/FOODON_00002328
http://purl.obolibrary.org/obo/FOODON_03316764
http://purl.obolibrary.org/obo/FOODON_03411355
http://purl.obolibrary.org/obo/NCBITaxon_51238", , , 
123_4, , , ,flour,http://purl.obolibrary.org/obo/FOODON_03301116,http://purl.obolibrary.org/obo/FOODON_03301116, , , 
123_5, , , ,cocoa powder,"http://purl.obolibrary.org/obo/FOODON_00002976
http://purl.obolibrary.org/obo/FOODON_03301072
http://purl.obolibrary.org/obo/FOODON_03301072
http://purl.obolibrary.org/obo/NCBITaxon_3641","http://purl.obolibrary.org/obo/FOODON_00002976
http://purl.obolibrary.org/obo/FOODON_03301072
http://purl.obolibrary.org/obo/FOODON_03301072
http://purl.obolibrary.org/obo/NCBITaxon_3641", , , 
123_6, , , ,baking powder,"http://purl.obolibrary.org/obo/FOODON_00002976
http://purl.obolibrary.org/obo/FOODON_03301940",, , , 
123_7, , , ,salt,"http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710","http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710", , , 
123_8, , , ,dough,http://purl.obolibrary.org/obo/FOODON_03311552,http://purl.obolibrary.org/obo/FOODON_03311552, , , 
123_9, , , ,candy,"http://purl.obolibrary.org/obo/FOODON_00003206
http://purl.obolibrary.org/obo/FOODON_03301051
http://purl.obolibrary.org/obo/FOODON_03306867
http://purl.obolibrary.org/obo/FOODON_03310351
http://purl.obolibrary.org/obo/NCBITaxon_3818",, , , 
123_10, , , ,cookie,"http://purl.obolibrary.org/obo/FOODON_00002466
http://purl.obolibrary.org/obo/FOODON_03301585",, , , 
123_11, , , ,sugar,http://purl.obolibrary.org/obo/FOODON_03420108,"http://purl.obolibrary.org/obo/FOODON_00002976
http://purl.obolibrary.org/obo/FOODON_03307240
http://purl.obolibrary.org/obo/FOODON_03420157", , , 
124,"Definitely, the entities relevant to food are outlined below:  white chocolate, butter, simmering water, eggs, sugar, vanilla, melted white chocolate mixture, flour, salt, white chocolate mixture, chocolate chips, batter","Definitely, the entities are linked accordingly:  white chocolate - http://purl.obolibrary.org/obo/FOODON_03301329;http://purl.obolibrary.org/obo/HANCESTRO_0005;http://purl.obolibrary.org/obo/PATO_0000323;http://purl.obolibrary.org/obo/FOODON_03307240;http://purl.obolibrary.org/obo/NCBITaxon_3641, butter - http://purl.obolibrary.org/obo/FOODON_03310351, water - http://purl.obolibrary.org/obo/CHEBI_15377;http://purl.obolibrary.org/obo/FOODON_00002340, sugar - http://purl.obolibrary.org/obo/FOODON_03420108, vanilla - http://purl.obolibrary.org/obo/FOODON_03316764;http://purl.obolibrary.org/obo/FOODON_03411355;http://purl.obolibrary.org/obo/NCBITaxon_51238;http://purl.obolibrary.org/obo/FOODON_00002328, flour - http://purl.obolibrary.org/obo/FOODON_03301116, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710, chocolate - http://purl.obolibrary.org/obo/FOODON_03307240;http://purl.obolibrary.org/obo/NCBITaxon_3641, batter - http://purl.obolibrary.org/obo/FOODON_03301304.","Absolutely, the entities are related in this way: white chocolate - http://purl.obolibrary.org/obo/FOODON_03301329;http://purl.obolibrary.org/obo/HANCESTRO_0005;http://purl.obolibrary.org/obo/PATO_0000323;http://purl.obolibrary.org/obo/FOODON_03307240;http://purl.obolibrary.org/obo/NCBITaxon_3641, butter - http://purl.obolibrary.org/obo/FOODON_03310351, sugar - http://purl.obolibrary.org/obo/FOODON_03420108, vanilla - http://purl.obolibrary.org/obo/FOODON_03316764;http://purl.obolibrary.org/obo/FOODON_03411355;http://purl.obolibrary.org/obo/NCBITaxon_51238;http://purl.obolibrary.org/obo/FOODON_00002328, flour - http://purl.obolibrary.org/obo/FOODON_03301116, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710, chocolate - http://purl.obolibrary.org/obo/FOODON_03307240;http://purl.obolibrary.org/obo/NCBITaxon_3641.", , , ,0.842,0.842,0.842
124_0, , , ,white chocolate,"http://purl.obolibrary.org/obo/FOODON_03301329
http://purl.obolibrary.org/obo/FOODON_03307240
http://purl.obolibrary.org/obo/HANCESTRO_0005
http://purl.obolibrary.org/obo/NCBITaxon_3641
http://purl.obolibrary.org/obo/PATO_0000323","http://purl.obolibrary.org/obo/FOODON_03301329
http://purl.obolibrary.org/obo/FOODON_03307240
http://purl.obolibrary.org/obo/HANCESTRO_0005
http://purl.obolibrary.org/obo/NCBITaxon_3641
http://purl.obolibrary.org/obo/PATO_0000323", , , 
124_1, , , ,butter,http://purl.obolibrary.org/obo/FOODON_03310351,http://purl.obolibrary.org/obo/FOODON_03310351, , , 
124_2, , , ,water,"http://purl.obolibrary.org/obo/CHEBI_15377
http://purl.obolibrary.org/obo/FOODON_00002340",, , , 
124_3, , , ,sugar,http://purl.obolibrary.org/obo/FOODON_03420108,http://purl.obolibrary.org/obo/FOODON_03420108, , , 
