instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
90,"Certainly, the entities connected with food are detailed below:  eggs, sugar, cinnamon, salt, ginger, cloves, sugar mixture, pumpkin, evaporated milk, pumpkin mixture, yellow cake mix, butter, cake mix, whipped topping","Absolutely, the entities are related properly:  cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008, ginger - http://purl.bioontology.org/ontology/SNOMEDCT/227400003, pumpkin - http://purl.bioontology.org/ontology/SNOMEDCT/227260004, evaporated milk - http://purl.bioontology.org/ontology/SNOMEDCT/226787009;http://purl.bioontology.org/ontology/SNOMEDCT/70813002, cake - http://purl.bioontology.org/ontology/SNOMEDCT/226639005, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007.","Of course, the entities are bonded accordingly: sugar - http://purl.bioontology.org/ontology/SNOMEDCT/230053007, cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008, ginger - http://purl.bioontology.org/ontology/SNOMEDCT/227400003, pumpkin - http://purl.bioontology.org/ontology/SNOMEDCT/227260004, evaporated milk - http://purl.bioontology.org/ontology/SNOMEDCT/226787009;http://purl.bioontology.org/ontology/SNOMEDCT/70813002, cake - http://purl.bioontology.org/ontology/SNOMEDCT/226639005, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, whipped topping - http://purl.bioontology.org/ontology/SNOMEDCT/229871004.", , , ,1.000,1.000,1.000
90_0, , , ,cinnamon,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,http://purl.bioontology.org/ontology/SNOMEDCT/227388008, , , 
90_1, , , ,ginger,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,http://purl.bioontology.org/ontology/SNOMEDCT/227400003, , , 
90_2, , , ,pumpkin,http://purl.bioontology.org/ontology/SNOMEDCT/227260004,http://purl.bioontology.org/ontology/SNOMEDCT/227260004, , , 
90_3, , , ,evaporated milk,"http://purl.bioontology.org/ontology/SNOMEDCT/226787009
http://purl.bioontology.org/ontology/SNOMEDCT/70813002","http://purl.bioontology.org/ontology/SNOMEDCT/226787009
http://purl.bioontology.org/ontology/SNOMEDCT/70813002", , , 
90_4, , , ,cake,http://purl.bioontology.org/ontology/SNOMEDCT/226639005,http://purl.bioontology.org/ontology/SNOMEDCT/226639005, , , 
90_5, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
91,"Certainly, the entities connected to food are delineated below:  milk, mashed avocado, lemon juice, pie shell, cool whip","Absolutely, the linking of the entities is:  milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, avocado - http://purl.bioontology.org/ontology/SNOMEDCT/735249009, lemon juice - http://purl.bioontology.org/ontology/SNOMEDCT/226495007;http://purl.bioontology.org/ontology/SNOMEDCT/129559002.","Certainly, the entities are associated accordingly: milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, avocado - http://purl.bioontology.org/ontology/SNOMEDCT/735249009, lemon juice - http://purl.bioontology.org/ontology/SNOMEDCT/226495007;http://purl.bioontology.org/ontology/SNOMEDCT/129559002, cream - http://purl.bioontology.org/ontology/SNOMEDCT/255621006.", , , ,1.000,1.000,1.000
91_0, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
91_1, , , ,avocado,http://purl.bioontology.org/ontology/SNOMEDCT/735249009,http://purl.bioontology.org/ontology/SNOMEDCT/735249009, , , 
91_2, , , ,lemon juice,"http://purl.bioontology.org/ontology/SNOMEDCT/129559002
http://purl.bioontology.org/ontology/SNOMEDCT/226495007","http://purl.bioontology.org/ontology/SNOMEDCT/129559002
http://purl.bioontology.org/ontology/SNOMEDCT/226495007", , , 
92,"Sure thing, the entities linked to food are detailed below:  pudding mix, pie filling, pudding, cream cheese, sugar, crust","Absolutely, the entities are related in this way:  cream cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226849005;http://purl.bioontology.org/ontology/SNOMEDCT/255621006;http://purl.bioontology.org/ontology/SNOMEDCT/102264005.","Definitely, the entities are linked in this fashion: pudding - http://purl.bioontology.org/ontology/SNOMEDCT/227689008, pie - http://purl.bioontology.org/ontology/SNOMEDCT/226641002, cream cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226849005;http://purl.bioontology.org/ontology/SNOMEDCT/255621006;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, sugar - http://purl.bioontology.org/ontology/SNOMEDCT/230053007.", , , ,1.000,1.000,1.000
92_0, , , ,cream cheese,"http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226849005
http://purl.bioontology.org/ontology/SNOMEDCT/255621006","http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226849005
http://purl.bioontology.org/ontology/SNOMEDCT/255621006", , , 
93,"Sure thing, the entities linked to food are outlined below:  flour, baking soda, salt, cinnamon, eggs, buttermilk, oil, sugar, vanilla, flour mixture, shredded carrots, coconut, walnuts, pineapple, raisins, carrot mixture","Indeed, the connection of the entities is:  flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008, buttermilk - http://purl.bioontology.org/ontology/SNOMEDCT/226769006, vanilla - http://purl.bioontology.org/ontology/SNOMEDCT/412070003, coconut - http://purl.bioontology.org/ontology/SNOMEDCT/735211005, pineapple - http://purl.bioontology.org/ontology/SNOMEDCT/256313003, raisins - http://purl.bioontology.org/ontology/SNOMEDCT/227463004, carrot - http://purl.bioontology.org/ontology/SNOMEDCT/256319004.","Certainly, the entities are associated in the following way: flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008, buttermilk - http://purl.bioontology.org/ontology/SNOMEDCT/226769006, coconut - http://purl.bioontology.org/ontology/SNOMEDCT/735211005, pineapple - http://purl.bioontology.org/ontology/SNOMEDCT/256313003.", , , ,0.625,0.625,0.625
93_0, , , ,flour,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,http://purl.bioontology.org/ontology/SNOMEDCT/63766005, , , 
93_1, , , ,cinnamon,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,http://purl.bioontology.org/ontology/SNOMEDCT/227388008, , , 
93_2, , , ,buttermilk,http://purl.bioontology.org/ontology/SNOMEDCT/226769006,http://purl.bioontology.org/ontology/SNOMEDCT/226769006, , , 
93_3, , , ,vanilla,http://purl.bioontology.org/ontology/SNOMEDCT/412070003,, , , 
93_4, , , ,coconut,http://purl.bioontology.org/ontology/SNOMEDCT/735211005,http://purl.bioontology.org/ontology/SNOMEDCT/735211005, , , 
93_5, , , ,pineapple,http://purl.bioontology.org/ontology/SNOMEDCT/256313003,http://purl.bioontology.org/ontology/SNOMEDCT/256313003, , , 
93_6, , , ,raisins,http://purl.bioontology.org/ontology/SNOMEDCT/227463004,, , , 
93_7, , , ,carrot,http://purl.bioontology.org/ontology/SNOMEDCT/256319004,, , , 
94,"Indeed, the entities pertaining to food are as follows:  cake flour, chocolate pudding mix, cocoa powder, salt, butter, sugar, eggs, flour mixture, buttermilk, vanilla extract, red food color, batter, baking soda, vinegar, foamy mixture, cake, moist crumbs, frosting, all-purpose flour, milk, flour, cooled milk mixture","Indeed, the entities are connected in this fashion:  cake - http://purl.bioontology.org/ontology/SNOMEDCT/226639005;http://purl.bioontology.org/ontology/SNOMEDCT/63766005, chocolate - http://purl.bioontology.org/ontology/SNOMEDCT/102262009, cocoa - http://purl.bioontology.org/ontology/SNOMEDCT/901000161107, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, buttermilk - http://purl.bioontology.org/ontology/SNOMEDCT/226769006, vanilla - http://purl.bioontology.org/ontology/SNOMEDCT/412070003, food - http://purl.bioontology.org/ontology/SNOMEDCT/255620007, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.","Of course, the entities are bonded in this fashion: cake flour - http://purl.bioontology.org/ontology/SNOMEDCT/229937009;http://purl.bioontology.org/ontology/SNOMEDCT/226639005, chocolate - http://purl.bioontology.org/ontology/SNOMEDCT/102262009;http://purl.bioontology.org/ontology/SNOMEDCT/226038003, cocoa - http://purl.bioontology.org/ontology/SNOMEDCT/901000161107, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, buttermilk - http://purl.bioontology.org/ontology/SNOMEDCT/226769006, vanilla - http://purl.bioontology.org/ontology/SNOMEDCT/412070003, red - http://purl.bioontology.org/ontology/SNOMEDCT/227519005, cake - http://purl.bioontology.org/ontology/SNOMEDCT/226639005, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, sugar - http://purl.bioontology.org/ontology/SNOMEDCT/230053007, frosting - http://purl.bioontology.org/ontology/SNOMEDCT/229871004.", , , ,0.900,0.800,0.833
94_0, , , ,cake,"http://purl.bioontology.org/ontology/SNOMEDCT/226639005
http://purl.bioontology.org/ontology/SNOMEDCT/63766005",http://purl.bioontology.org/ontology/SNOMEDCT/226639005, , , 
94_1, , , ,chocolate,http://purl.bioontology.org/ontology/SNOMEDCT/102262009,"http://purl.bioontology.org/ontology/SNOMEDCT/102262009
http://purl.bioontology.org/ontology/SNOMEDCT/226038003", , , 
94_2, , , ,cocoa,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107, , , 
94_3, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
94_4, , , ,flour,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,http://purl.bioontology.org/ontology/SNOMEDCT/63766005, , , 
94_5, , , ,buttermilk,http://purl.bioontology.org/ontology/SNOMEDCT/226769006,http://purl.bioontology.org/ontology/SNOMEDCT/226769006, , , 
94_6, , , ,vanilla,http://purl.bioontology.org/ontology/SNOMEDCT/412070003,http://purl.bioontology.org/ontology/SNOMEDCT/412070003, , , 
94_7, , , ,food,http://purl.bioontology.org/ontology/SNOMEDCT/255620007,, , , 
94_8, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
95,"Sure thing, the entities regarding food are listed as follows:  corn flakes, coconut, peanut butter, honey, cornflakes, cookies","Absolutely, the entities are related correspondingly:  corn - http://purl.bioontology.org/ontology/SNOMEDCT/412357001, coconut - http://purl.bioontology.org/ontology/SNOMEDCT/735211005, peanut butter - http://purl.bioontology.org/ontology/SNOMEDCT/102260001;http://purl.bioontology.org/ontology/SNOMEDCT/762952008;http://purl.bioontology.org/ontology/SNOMEDCT/226888007, honey - http://purl.bioontology.org/ontology/SNOMEDCT/227598003, cornflakes - http://purl.bioontology.org/ontology/SNOMEDCT/226604005.","Absolutely, the entities are related in this way: corn flakes - http://purl.bioontology.org/ontology/SNOMEDCT/226604005;http://purl.bioontology.org/ontology/SNOMEDCT/412357001, coconut - http://purl.bioontology.org/ontology/SNOMEDCT/735211005, peanut butter - http://purl.bioontology.org/ontology/SNOMEDCT/102260001;http://purl.bioontology.org/ontology/SNOMEDCT/762952008;http://purl.bioontology.org/ontology/SNOMEDCT/226888007.", , , ,0.571,0.571,0.571
95_0, , , ,corn,http://purl.bioontology.org/ontology/SNOMEDCT/412357001,, , , 
95_1, , , ,coconut,http://purl.bioontology.org/ontology/SNOMEDCT/735211005,http://purl.bioontology.org/ontology/SNOMEDCT/735211005, , , 
95_2, , , ,peanut butter,"http://purl.bioontology.org/ontology/SNOMEDCT/102260001
http://purl.bioontology.org/ontology/SNOMEDCT/226888007
http://purl.bioontology.org/ontology/SNOMEDCT/762952008","http://purl.bioontology.org/ontology/SNOMEDCT/102260001
http://purl.bioontology.org/ontology/SNOMEDCT/226888007
http://purl.bioontology.org/ontology/SNOMEDCT/762952008", , , 
95_3, , , ,honey,http://purl.bioontology.org/ontology/SNOMEDCT/227598003,, , , 
95_4, , , ,cornflakes,http://purl.bioontology.org/ontology/SNOMEDCT/226604005,, , , 
96,"Absolutely, the entities that pertain to food are:  butter, margarine, flour, sugar, milk, peaches, syrup, crust","Indeed, the entities are interwoven as:  butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, margarine - http://purl.bioontology.org/ontology/SNOMEDCT/226890008, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, syrup - http://purl.bioontology.org/ontology/SNOMEDCT/229862008.","Of course, the entities are bonded properly: butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, margarine - http://purl.bioontology.org/ontology/SNOMEDCT/226890008, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, syrup - http://purl.bioontology.org/ontology/SNOMEDCT/229862008.", , , ,1.000,1.000,1.000
96_0, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
96_1, , , ,margarine,http://purl.bioontology.org/ontology/SNOMEDCT/226890008,http://purl.bioontology.org/ontology/SNOMEDCT/226890008, , , 
96_2, , , ,flour,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,http://purl.bioontology.org/ontology/SNOMEDCT/63766005, , , 
96_3, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
96_4, , , ,syrup,http://purl.bioontology.org/ontology/SNOMEDCT/229862008,http://purl.bioontology.org/ontology/SNOMEDCT/229862008, , , 
97,"Of course, the entities associated with food are listed below:  shortening, applesauce, white sugar, brown sugar, egg, vanilla, infant cereal, flour, baking soda, salt, wheat germ, dough","Indeed, the entities are connected as such:  applesauce - http://purl.bioontology.org/ontology/SNOMEDCT/420823005, white sugar - http://purl.bioontology.org/ontology/SNOMEDCT/230053007, brown sugar - http://purl.bioontology.org/ontology/SNOMEDCT/230055000, vanilla - http://purl.bioontology.org/ontology/SNOMEDCT/412070003, cereal - http://purl.bioontology.org/ontology/SNOMEDCT/23182003, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, wheat - http://purl.bioontology.org/ontology/SNOMEDCT/412071004.","Indeed, the entities are connected in the following way: shortening - http://purl.bioontology.org/ontology/SNOMEDCT/226899009, applesauce - http://purl.bioontology.org/ontology/SNOMEDCT/420823005, white sugar - http://purl.bioontology.org/ontology/SNOMEDCT/230053007, brown sugar - http://purl.bioontology.org/ontology/SNOMEDCT/230055000, vanilla - http://purl.bioontology.org/ontology/SNOMEDCT/412070003, infant cereal - http://purl.bioontology.org/ontology/SNOMEDCT/226733003;http://purl.bioontology.org/ontology/SNOMEDCT/608772009, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, wheat germ - http://purl.bioontology.org/ontology/SNOMEDCT/412533000;http://purl.bioontology.org/ontology/SNOMEDCT/412071004;http://purl.bioontology.org/ontology/SNOMEDCT/391858005, dough - http://purl.bioontology.org/ontology/SNOMEDCT/227519005.", , , ,0.714,0.714,0.714
97_0, , , ,applesauce,http://purl.bioontology.org/ontology/SNOMEDCT/420823005,http://purl.bioontology.org/ontology/SNOMEDCT/420823005, , , 
97_1, , , ,white sugar,http://purl.bioontology.org/ontology/SNOMEDCT/230053007,http://purl.bioontology.org/ontology/SNOMEDCT/230053007, , , 
97_2, , , ,brown sugar,http://purl.bioontology.org/ontology/SNOMEDCT/230055000,http://purl.bioontology.org/ontology/SNOMEDCT/230055000, , , 
97_3, , , ,vanilla,http://purl.bioontology.org/ontology/SNOMEDCT/412070003,http://purl.bioontology.org/ontology/SNOMEDCT/412070003, , , 
97_4, , , ,cereal,http://purl.bioontology.org/ontology/SNOMEDCT/23182003,, , , 
97_5, , , ,flour,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,http://purl.bioontology.org/ontology/SNOMEDCT/63766005, , , 
97_6, , , ,wheat,http://purl.bioontology.org/ontology/SNOMEDCT/412071004,, , , 
98,"Certainly, the entities connected to food are detailed below:  flour, white sugar, cocoa powder, powder, salt, vegetable oil, buttermilk, eggs, vanilla extract, flour mixture, baking soda, hot water, batter, cupcake, shortening, milk, water, confectioners ' sugar, frosting, cupcakes","Definitely, the entities are associated in this way:  flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, white sugar - http://purl.bioontology.org/ontology/SNOMEDCT/230053007, cocoa - http://purl.bioontology.org/ontology/SNOMEDCT/901000161107, vegetable oil - http://purl.bioontology.org/ontology/SNOMEDCT/412552006;http://purl.bioontology.org/ontology/SNOMEDCT/22836000, buttermilk - http://purl.bioontology.org/ontology/SNOMEDCT/226769006, vanilla - http://purl.bioontology.org/ontology/SNOMEDCT/412070003, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.","Definitely, the entities are linked in this manner: flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, white sugar - http://purl.bioontology.org/ontology/SNOMEDCT/230053007, cocoa - http://purl.bioontology.org/ontology/SNOMEDCT/901000161107, vegetable oil - http://purl.bioontology.org/ontology/SNOMEDCT/412552006;http://purl.bioontology.org/ontology/SNOMEDCT/22836000, buttermilk - http://purl.bioontology.org/ontology/SNOMEDCT/226769006, vanilla - http://purl.bioontology.org/ontology/SNOMEDCT/412070003, batter - http://purl.bioontology.org/ontology/SNOMEDCT/227689008, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, confectionery - http://purl.bioontology.org/ontology/SNOMEDCT/227030001.", , , ,1.000,1.000,1.000
98_0, , , ,flour,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,http://purl.bioontology.org/ontology/SNOMEDCT/63766005, , , 
98_1, , , ,white sugar,http://purl.bioontology.org/ontology/SNOMEDCT/230053007,http://purl.bioontology.org/ontology/SNOMEDCT/230053007, , , 
98_2, , , ,cocoa,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107, , , 
98_3, , , ,vegetable oil,"http://purl.bioontology.org/ontology/SNOMEDCT/22836000
http://purl.bioontology.org/ontology/SNOMEDCT/412552006","http://purl.bioontology.org/ontology/SNOMEDCT/22836000
http://purl.bioontology.org/ontology/SNOMEDCT/412552006", , , 
98_4, , , ,buttermilk,http://purl.bioontology.org/ontology/SNOMEDCT/226769006,http://purl.bioontology.org/ontology/SNOMEDCT/226769006, , , 
98_5, , , ,vanilla,http://purl.bioontology.org/ontology/SNOMEDCT/412070003,http://purl.bioontology.org/ontology/SNOMEDCT/412070003, , , 
98_6, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
99,"Sure thing, here are the entities connected to food:  blueberries, juice, lemon, butter, sugar, flour, baking powder, milk, Batter, berries, salt, cornstarch, batter, cinnamon, boiling water","Certainly, the entities are connected:  blueberries - http://purl.bioontology.org/ontology/SNOMEDCT/412061001, juice - http://purl.bioontology.org/ontology/SNOMEDCT/129559002, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008.","Of course, the entities are bonded in this fashion: blueberries - http://purl.bioontology.org/ontology/SNOMEDCT/412061001, juice - http://purl.bioontology.org/ontology/SNOMEDCT/129559002, lemon - http://purl.bioontology.org/ontology/SNOMEDCT/129559002, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, berries - http://purl.bioontology.org/ontology/SNOMEDCT/63045006, cornstarch - http://purl.bioontology.org/ontology/SNOMEDCT/229936000, cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008.", , , ,1.000,1.000,1.000
99_0, , , ,blueberries,http://purl.bioontology.org/ontology/SNOMEDCT/412061001,http://purl.bioontology.org/ontology/SNOMEDCT/412061001, , , 
99_1, , , ,juice,http://purl.bioontology.org/ontology/SNOMEDCT/129559002,http://purl.bioontology.org/ontology/SNOMEDCT/129559002, , , 
99_2, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
99_3, , , ,flour,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,http://purl.bioontology.org/ontology/SNOMEDCT/63766005, , , 
99_4, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
99_5, , , ,cinnamon,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,http://purl.bioontology.org/ontology/SNOMEDCT/227388008, , , 
100,"Sure thing, the entities linked to food are detailed below:  Pastry, butter, white sugar, vanilla, egg, graham cracker crumbs, coconut, nuts, Filling, instant coffee, hot coffee, powdered sugar, cocoa, milk, filling, pastry, Topping, white chocolate","Certainly, the entities are bonded in this way:  pastry - http://purl.bioontology.org/ontology/SNOMEDCT/226749001, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, white sugar - http://purl.bioontology.org/ontology/SNOMEDCT/230053007, vanilla - http://purl.bioontology.org/ontology/SNOMEDCT/412070003, graham cracker - http://purl.bioontology.org/ontology/SNOMEDCT/442721000124103;http://purl.bioontology.org/ontology/SNOMEDCT/226543002, coconut - http://purl.bioontology.org/ontology/SNOMEDCT/735211005, coffee - http://purl.bioontology.org/ontology/SNOMEDCT/29263009, cocoa - http://purl.bioontology.org/ontology/SNOMEDCT/901000161107, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, white chocolate - http://purl.bioontology.org/ontology/SNOMEDCT/227612008;http://purl.bioontology.org/ontology/SNOMEDCT/102262009.","Definitely, the entities are linked in this fashion: butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, white sugar - http://purl.bioontology.org/ontology/SNOMEDCT/230053007, vanilla - http://purl.bioontology.org/ontology/SNOMEDCT/412070003, graham cracker - http://purl.bioontology.org/ontology/SNOMEDCT/442721000124103;http://purl.bioontology.org/ontology/SNOMEDCT/226543002, coconut - http://purl.bioontology.org/ontology/SNOMEDCT/735211005, coffee - http://purl.bioontology.org/ontology/SNOMEDCT/29263009, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, white chocolate - http://purl.bioontology.org/ontology/SNOMEDCT/227612008;http://purl.bioontology.org/ontology/SNOMEDCT/102262009;http://purl.bioontology.org/ontology/SNOMEDCT/227282006.", , , ,0.833,0.833,0.833
100_0, , , ,pastry,http://purl.bioontology.org/ontology/SNOMEDCT/226749001,, , , 
100_1, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
100_2, , , ,white sugar,http://purl.bioontology.org/ontology/SNOMEDCT/230053007,http://purl.bioontology.org/ontology/SNOMEDCT/230053007, , , 
100_3, , , ,vanilla,http://purl.bioontology.org/ontology/SNOMEDCT/412070003,http://purl.bioontology.org/ontology/SNOMEDCT/412070003, , , 
100_4, , , ,graham cracker,"http://purl.bioontology.org/ontology/SNOMEDCT/226543002
http://purl.bioontology.org/ontology/SNOMEDCT/442721000124103","http://purl.bioontology.org/ontology/SNOMEDCT/226543002
http://purl.bioontology.org/ontology/SNOMEDCT/442721000124103", , , 
100_5, , , ,coconut,http://purl.bioontology.org/ontology/SNOMEDCT/735211005,http://purl.bioontology.org/ontology/SNOMEDCT/735211005, , , 
100_6, , , ,coffee,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,http://purl.bioontology.org/ontology/SNOMEDCT/29263009, , , 
100_7, , , ,cocoa,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,, , , 
100_8, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
100_9, , , ,white chocolate,"http://purl.bioontology.org/ontology/SNOMEDCT/102262009
http://purl.bioontology.org/ontology/SNOMEDCT/227612008","http://purl.bioontology.org/ontology/SNOMEDCT/102262009
http://purl.bioontology.org/ontology/SNOMEDCT/227282006
http://purl.bioontology.org/ontology/SNOMEDCT/227612008", , , 
101,"Certainly, the entities connected to food are listed as follows:  flour, baking soda, baking powder, salt, cinnamon, allspice, cloves, nutmeg, ginger, white sugar, brown sugar, molasses, butter, canola oil, applesauce, water, egg substitute, vanilla extract, flour mixture, not-very-sticky dough, dough, cookies, cinnamon sugar mixture, gingerbread cookies","Certainly, the entities are intertwined as:  flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008, allspice - http://purl.bioontology.org/ontology/SNOMEDCT/227375005, nutmeg - http://purl.bioontology.org/ontology/SNOMEDCT/735046009, ginger - http://purl.bioontology.org/ontology/SNOMEDCT/227400003, white sugar - http://purl.bioontology.org/ontology/SNOMEDCT/230053007, brown sugar - http://purl.bioontology.org/ontology/SNOMEDCT/230055000, molasses - http://purl.bioontology.org/ontology/SNOMEDCT/227606003, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, canola oil - http://purl.bioontology.org/ontology/SNOMEDCT/713648000;http://purl.bioontology.org/ontology/SNOMEDCT/226908006, applesauce - http://purl.bioontology.org/ontology/SNOMEDCT/420823005, egg substitute - http://purl.bioontology.org/ontology/SNOMEDCT/444021000124105, vanilla - http://purl.bioontology.org/ontology/SNOMEDCT/412070003, gingerbread - http://purl.bioontology.org/ontology/SNOMEDCT/226658001.","Certainly, the entities are associated as such: flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008, allspice - http://purl.bioontology.org/ontology/SNOMEDCT/227375005, nutmeg - http://purl.bioontology.org/ontology/SNOMEDCT/735046009, ginger - http://purl.bioontology.org/ontology/SNOMEDCT/227400003, molasses - http://purl.bioontology.org/ontology/SNOMEDCT/227606003, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, canola oil - http://purl.bioontology.org/ontology/SNOMEDCT/713648000;http://purl.bioontology.org/ontology/SNOMEDCT/226908006, vanilla - http://purl.bioontology.org/ontology/SNOMEDCT/412070003.", , , ,0.667,0.667,0.667
101_0, , , ,flour,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,http://purl.bioontology.org/ontology/SNOMEDCT/63766005, , , 
101_1, , , ,cinnamon,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,http://purl.bioontology.org/ontology/SNOMEDCT/227388008, , , 
101_2, , , ,allspice,http://purl.bioontology.org/ontology/SNOMEDCT/227375005,http://purl.bioontology.org/ontology/SNOMEDCT/227375005, , , 
101_3, , , ,nutmeg,http://purl.bioontology.org/ontology/SNOMEDCT/735046009,http://purl.bioontology.org/ontology/SNOMEDCT/735046009, , , 
101_4, , , ,ginger,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,http://purl.bioontology.org/ontology/SNOMEDCT/227400003, , , 
101_5, , , ,white sugar,http://purl.bioontology.org/ontology/SNOMEDCT/230053007,, , , 
101_6, , , ,brown sugar,http://purl.bioontology.org/ontology/SNOMEDCT/230055000,, , , 
101_7, , , ,molasses,http://purl.bioontology.org/ontology/SNOMEDCT/227606003,http://purl.bioontology.org/ontology/SNOMEDCT/227606003, , , 
